D   q
0.0009964062474230146	0.1801166722730433
0.0009657955244296908	0.17663257400941235
0.0010010326377725336	0.1832505649376023
0.000980081578803784	0.18598557539048935
0.0009988279949286038	0.18828376743646658
0.0010177554985209424	0.17896189916293842
0.0010667731200203875	0.19141353172164935
0.0010544653163863063	0.1915292672046356
0.0010628071618701991	0.19065522554307487
0.0010634360108529354	0.19567022248520238
0.0010961194683942902	0.19690621083042162
0.0010783328495575979	0.19389721152767658
0.0010778235132311677	0.2015533513767174
0.0011149623077998324	0.2026591841775177
0.0012033143877984832	0.21099736521203621
0.0011141909698205695	0.20753662919028465
0.001125144980448936	0.21143683415479037
0.0011492628145598914	0.20407308587213055
0.001209700130734481	0.2112772503795074
0.0011543597945298794	0.2169205573879936
0.0011531766404653066	0.2181136461315677
0.0012664612211013054	0.21013649336103898
0.001279625287991161	0.2153222493017901
0.0011963976364774095	0.22218397615098295
