D	q
4.880617539237831759e-03	1.553567515693867751e-01
4.907582277023676311e-03	1.559851343226834053e-01
4.934547014809520862e-03	1.566135170759800355e-01
4.961511752595364547e-03	1.572418998292766656e-01
4.988476490381209098e-03	1.578702825825732958e-01
5.015441228167053650e-03	1.584986653358699260e-01
5.042405965952897334e-03	1.591270480891665284e-01
5.069370703738741886e-03	1.597554308424631586e-01
5.096335441524586438e-03	1.603838135957597888e-01
5.123300179310430989e-03	1.610121963490564190e-01
5.150264917096274674e-03	1.616405791023530214e-01
5.177229654882119225e-03	1.622689618556496516e-01
5.204194392667963777e-03	1.628973446089462818e-01
5.231159130453807461e-03	1.635257273622429119e-01
5.258123868239652013e-03	1.641541101155395421e-01
5.285088606025496565e-03	1.647824928688361723e-01
5.312053343811341116e-03	1.654108756221328025e-01
5.339018081597185668e-03	1.660392583754294327e-01
5.365982819383030220e-03	1.666676411287260628e-01
5.392947557168873904e-03	1.672960238820226653e-01
5.419912294954718456e-03	1.679244066353192955e-01
5.446877032740563007e-03	1.685527893886159256e-01
5.473841770526407559e-03	1.691811721419125558e-01
5.500806508312252111e-03	1.698095548952091860e-01
5.527771246098096662e-03	1.704379376485058162e-01
5.554735983883941214e-03	1.710663204018024464e-01
5.581700721669785765e-03	1.716947031550990765e-01
5.608665459455628582e-03	1.723230859083956790e-01
5.635630197241473134e-03	1.729514686616923091e-01
5.662594935027317686e-03	1.735798514149889393e-01
5.689559672813162237e-03	1.742082341682855695e-01
5.716524410599006789e-03	1.748366169215821997e-01
5.743489148384851341e-03	1.754649996748788299e-01
5.770453886170695892e-03	1.760933824281754601e-01
5.797418623956539577e-03	1.767217651814720625e-01
5.824383361742384128e-03	1.773501479347686927e-01
5.851348099528228680e-03	1.779785306880653228e-01
5.878312837314073232e-03	1.786069134413619530e-01
5.905277575099917783e-03	1.792352961946585832e-01
5.932242312885762335e-03	1.798636789479552134e-01
5.959207050671606887e-03	1.804920617012518436e-01
5.986171788457451438e-03	1.811204444545484737e-01
6.013136526243294255e-03	1.817488272078450762e-01
6.040101264029139674e-03	1.823772099611417064e-01
6.067066001814983359e-03	1.830055927144383365e-01
6.094030739600828778e-03	1.836339754677349667e-01
6.120995477386672462e-03	1.842623582210315969e-01
6.147960215172517881e-03	1.848907409743282271e-01
6.174924952958361565e-03	1.855191237276248573e-01
6.201889690744205250e-03	1.861475064809214597e-01
6.228854428530048934e-03	1.867758892342180899e-01
6.255819166315894353e-03	1.874042719875147200e-01
6.282783904101738037e-03	1.880326547408113502e-01
6.309748641887583456e-03	1.886610374941079804e-01
6.336713379673427141e-03	1.892894202474046106e-01
6.363678117459272560e-03	1.899178030007012408e-01
6.390642855245116244e-03	1.905461857539978709e-01
6.417607593030959928e-03	1.911745685072944734e-01
6.444572330816805347e-03	1.918029512605911036e-01
6.471537068602649032e-03	1.924313340138877337e-01
6.498501806388494451e-03	1.930597167671843639e-01
6.525466544174338135e-03	1.936880995204809941e-01
6.552431281960183554e-03	1.943164822737776243e-01
6.579396019746027238e-03	1.949448650270742545e-01
6.606360757531870923e-03	1.955732477803708569e-01
6.633325495317714607e-03	1.962016305336674871e-01
6.660290233103560026e-03	1.968300132869641172e-01
6.687254970889403710e-03	1.974583960402607474e-01
6.714219708675249129e-03	1.980867787935573776e-01
6.741184446461092813e-03	1.987151615468540078e-01
6.768149184246938233e-03	1.993435443001506380e-01
6.795113922032781917e-03	1.999719270534472682e-01
6.822078659818625601e-03	2.006003098067438706e-01
6.849043397604469285e-03	2.012286925600405008e-01
6.876008135390314704e-03	2.018570753133371309e-01
6.902972873176158389e-03	2.024854580666337611e-01
6.929937610962003808e-03	2.031138408199303913e-01
6.956902348747847492e-03	2.037422235732270215e-01
6.983867086533692911e-03	2.043706063265236517e-01
7.010831824319536595e-03	2.049989890798202541e-01
7.037796562105380280e-03	2.056273718331168843e-01
7.064761299891225699e-03	2.062557545864135145e-01
7.091726037677069383e-03	2.068841373397101446e-01
7.118690775462914802e-03	2.075125200930067748e-01
7.145655513248758486e-03	2.081409028463034050e-01
7.172620251034603905e-03	2.087692855996000352e-01
7.199584988820447590e-03	2.093976683528966654e-01
7.226549726606291274e-03	2.100260511061932678e-01
7.253514464392134958e-03	2.106544338594898980e-01
7.280479202177980377e-03	2.112828166127865281e-01
7.307443939963824062e-03	2.119111993660831583e-01
7.334408677749669481e-03	2.125395821193797885e-01
7.361373415535513165e-03	2.131679648726764187e-01
7.388338153321358584e-03	2.137963476259730489e-01
7.415302891107202268e-03	2.144247303792696513e-01
7.442267628893045953e-03	2.150531131325662815e-01
7.469232366678891372e-03	2.156814958858629117e-01
7.496197104464735056e-03	2.163098786391595418e-01
7.523161842250580475e-03	2.169382613924561720e-01
7.550126580036424159e-03	2.175666441457528022e-01
7.577091317822269578e-03	2.181950268990494324e-01
7.604056055608113263e-03	2.188234096523460626e-01
7.631020793393956947e-03	2.194517924056426650e-01
7.657985531179800631e-03	2.200801751589392952e-01
7.684950268965646050e-03	2.207085579122359253e-01
7.711915006751489735e-03	2.213369406655325555e-01
7.738879744537335154e-03	2.219653234188291857e-01
7.765844482323178838e-03	2.225937061721258159e-01
7.792809220109024257e-03	2.232220889254224461e-01
7.819773957894867941e-03	2.238504716787190485e-01
7.846738695680711626e-03	2.244788544320156787e-01
7.873703433466557045e-03	2.251072371853123089e-01
7.900668171252400729e-03	2.257356199386089390e-01
7.927632909038246148e-03	2.263640026919055692e-01
7.954597646824089832e-03	2.269923854452021994e-01
7.981562384609935251e-03	2.276207681984988296e-01
8.008527122395778935e-03	2.282491509517954598e-01
8.035491860181622620e-03	2.288775337050920622e-01
8.062456597967466304e-03	2.295059164583886924e-01
8.089421335753311723e-03	2.301342992116853226e-01
8.116386073539155407e-03	2.307626819649819527e-01
8.143350811325000826e-03	2.313910647182785829e-01
8.170315549110844511e-03	2.320194474715752131e-01
8.197280286896689930e-03	2.326478302248718433e-01
8.224245024682533614e-03	2.332762129781684457e-01
8.251209762468377298e-03	2.339045957314650759e-01
8.278174500254222717e-03	2.345329784847617061e-01
8.305139238040066402e-03	2.351613612380583362e-01
8.332103975825910086e-03	2.357897439913549664e-01
8.359068713611755505e-03	2.364181267446515966e-01
8.386033451397599189e-03	2.370465094979482268e-01
8.412998189183444608e-03	2.376748922512448570e-01
8.439962926969288293e-03	2.383032750045414594e-01
8.466927664755131977e-03	2.389316577578380896e-01
8.493892402540977396e-03	2.395600405111347198e-01
8.520857140326821080e-03	2.401884232644313499e-01
8.547821878112666499e-03	2.408168060177279801e-01
8.574786615898510184e-03	2.414451887710246103e-01
8.601751353684355603e-03	2.420735715243212405e-01
8.628716091470199287e-03	2.427019542776178707e-01
8.655680829256042971e-03	2.433303370309144731e-01
8.682645567041886656e-03	2.439587197842111033e-01
8.709610304827732075e-03	2.445871025375077334e-01
8.736575042613575759e-03	2.452154852908043636e-01
8.763539780399421178e-03	2.458438680441009938e-01
8.790504518185264862e-03	2.464722507973976240e-01
8.817469255971110281e-03	2.471006335506942542e-01
8.844433993756953966e-03	2.477290163039908566e-01
8.871398731542797650e-03	2.483573990572874868e-01
8.898363469328643069e-03	2.489857818105841170e-01
8.925328207114486753e-03	2.496141645638807471e-01
8.952292944900332172e-03	2.502425473171773773e-01
8.979257682686175857e-03	2.508709300704740075e-01
9.006222420472021276e-03	2.514993128237706377e-01
9.033187158257864960e-03	2.521276955770672679e-01
9.060151896043706909e-03	2.527560783303638425e-01
9.087116633829554063e-03	2.533844610836605282e-01
9.114081371615396013e-03	2.540128438369571029e-01
9.141046109401243167e-03	2.546412265902537886e-01
9.168010847187085116e-03	2.552696093435503633e-01
9.194975584972932270e-03	2.558979920968470489e-01
9.221940322758774219e-03	2.565263748501436236e-01
9.248905060544619638e-03	2.571547576034402538e-01
9.275869798330463323e-03	2.577831403567368840e-01
9.302834536116308742e-03	2.584115231100335142e-01
9.329799273902152426e-03	2.590399058633301443e-01
9.356764011687997845e-03	2.596682886166267745e-01
9.383728749473841529e-03	2.602966713699234047e-01
9.410693487259686948e-03	2.609250541232200349e-01
9.437658225045530633e-03	2.615534368765166651e-01
9.464622962831372582e-03	2.621818196298132397e-01
9.491587700617219736e-03	2.628102023831099254e-01
9.518552438403061686e-03	2.634385851364065001e-01
9.545517176188908839e-03	2.640669678897031858e-01
9.572481913974750789e-03	2.646953506429997605e-01
9.599446651760597943e-03	2.653237333962964462e-01
9.626411389546439892e-03	2.659521161495930208e-01
9.653376127332285311e-03	2.665804989028896510e-01
9.680340865118128996e-03	2.672088816561862812e-01
9.707305602903974415e-03	2.678372644094829114e-01
9.734270340689818099e-03	2.684656471627795415e-01
9.761235078475661783e-03	2.690940299160761717e-01
9.788199816261507202e-03	2.697224126693728019e-01
9.815164554047350887e-03	2.703507954226694321e-01
9.842129291833196306e-03	2.709791781759660623e-01
9.869094029619038255e-03	2.716075609292626369e-01
9.896058767404885409e-03	2.722359436825593226e-01
9.923023505190727359e-03	2.728643264358558973e-01
9.949988242976574512e-03	2.734927091891525830e-01
9.976952980762416462e-03	2.741210919424491577e-01
1.000391771854826362e-02	2.747494746957458434e-01
1.003088245633410557e-02	2.753778574490424180e-01
1.005784719411994925e-02	2.760062402023390482e-01
1.008481193190579467e-02	2.766346229556356784e-01
1.011177666969163835e-02	2.772630057089323086e-01
1.013874140747748377e-02	2.778913884622289387e-01
1.016570614526332746e-02	2.785197712155255689e-01
1.019267088304917288e-02	2.791481539688221991e-01
1.021963562083501656e-02	2.797765367221188293e-01
1.024660035862086198e-02	2.804049194754154595e-01
1.027356509640670393e-02	2.810333022287120341e-01
1.030052983419255108e-02	2.816616849820087198e-01
1.032749457197839303e-02	2.822900677353052945e-01
1.035445930976424019e-02	2.829184504886019802e-01
1.038142404755008213e-02	2.835468332418985549e-01
1.040838878533592929e-02	2.841752159951952406e-01
1.043535352312177124e-02	2.848035987484918152e-01
1.046231826090761492e-02	2.854319815017884454e-01
1.048928299869346034e-02	2.860603642550850756e-01
1.051624773647930403e-02	2.866887470083817058e-01
1.054321247426514944e-02	2.873171297616783360e-01
1.057017721205099313e-02	2.879455125149749661e-01
1.059714194983683855e-02	2.885738952682715963e-01
1.062410668762268223e-02	2.892022780215682265e-01
1.065107142540852765e-02	2.898306607748648567e-01
1.067803616319436960e-02	2.904590435281614313e-01
1.070500090098021675e-02	2.910874262814581170e-01
1.073196563876606044e-02	2.917158090347547472e-01
1.075893037655190586e-02	2.923441917880513774e-01
1.078589511433774781e-02	2.929725745413479521e-01
1.081285985212359149e-02	2.936009572946445823e-01
1.083982458990943691e-02	2.942293400479412124e-01
1.086678932769528060e-02	2.948577228012378426e-01
1.089375406548112601e-02	2.954861055545344728e-01
1.092071880326696970e-02	2.961144883078311030e-01
1.094768354105281512e-02	2.967428710611277332e-01
1.097464827883865880e-02	2.973712538144243633e-01
1.100161301662450422e-02	2.979996365677209935e-01
1.102857775441034791e-02	2.986280193210176237e-01
1.105554249219619332e-02	2.992564020743142539e-01
1.108250722998203701e-02	2.998847848276108841e-01
1.110947196776788243e-02	3.005131675809075142e-01
1.113643670555372611e-02	3.011415503342041444e-01
1.116340144333957153e-02	3.017699330875007746e-01
1.119036618112541348e-02	3.023983158407973493e-01
1.121733091891125716e-02	3.030266985940939795e-01
1.124429565669710258e-02	3.036550813473906096e-01
1.127126039448294627e-02	3.042834641006872398e-01
1.129822513226879169e-02	3.049118468539838700e-01
1.132518987005463537e-02	3.055402296072805002e-01
1.135215460784048079e-02	3.061686123605771304e-01
1.137911934562632447e-02	3.067969951138737605e-01
1.140608408341216989e-02	3.074253778671703907e-01
1.143304882119801358e-02	3.080537606204670209e-01
1.146001355898385900e-02	3.086821433737636511e-01
1.148697829676970268e-02	3.093105261270602813e-01
1.151394303455554810e-02	3.099389088803569114e-01
1.154090777234139178e-02	3.105672916336535416e-01
1.156787251012723720e-02	3.111956743869501718e-01
1.159483724791307915e-02	3.118240571402467465e-01
1.162180198569892284e-02	3.124524398935433767e-01
1.164876672348476826e-02	3.130808226468400068e-01
1.167573146127061194e-02	3.137092054001366370e-01
1.170269619905645736e-02	3.143375881534332672e-01
1.172966093684230104e-02	3.149659709067298974e-01
1.175662567462814646e-02	3.155943536600265276e-01
1.178359041241399015e-02	3.162227364133231577e-01
1.181055515019983557e-02	3.168511191666197879e-01
1.183751988798567925e-02	3.174795019199164181e-01
1.186448462577152467e-02	3.181078846732130483e-01
1.189144936355736835e-02	3.187362674265096785e-01
1.191841410134321377e-02	3.193646501798063086e-01
1.194537883912905746e-02	3.199930329331029388e-01
1.197234357691490288e-02	3.206214156863995690e-01
1.199930831470074483e-02	3.212497984396961437e-01
1.202627305248658851e-02	3.218781811929927739e-01
1.205323779027243393e-02	3.225065639462894040e-01
1.208020252805827761e-02	3.231349466995860342e-01
1.210716726584412303e-02	3.237633294528826644e-01
1.213413200362996672e-02	3.243917122061792946e-01
1.216109674141581214e-02	3.250200949594759248e-01
1.218806147920165582e-02	3.256484777127725549e-01
1.221502621698750124e-02	3.262768604660691851e-01
1.224199095477334492e-02	3.269052432193658153e-01
1.226895569255919034e-02	3.275336259726624455e-01
1.229592043034503403e-02	3.281620087259590757e-01
1.232288516813087945e-02	3.287903914792557059e-01
1.234984990591672313e-02	3.294187742325523360e-01
1.237681464370256855e-02	3.300471569858489662e-01
1.240377938148841050e-02	3.306755397391455409e-01
1.243074411927425418e-02	3.313039224924421711e-01
1.245770885706009960e-02	3.319323052457388012e-01
1.248467359484594329e-02	3.325606879990354314e-01
1.251163833263178871e-02	3.331890707523320616e-01
1.253860307041763239e-02	3.338174535056286918e-01
1.256556780820347781e-02	3.344458362589253220e-01
1.259253254598932149e-02	3.350742190122219522e-01
1.261949728377516691e-02	3.357026017655185823e-01
1.264646202156101060e-02	3.363309845188152125e-01
1.267342675934685602e-02	3.369593672721118427e-01
1.270039149713269970e-02	3.375877500254084729e-01
1.272735623491854338e-02	3.382161327787051031e-01
1.275432097270438880e-02	3.388445155320017332e-01
1.278128571049023249e-02	3.394728982852983634e-01
1.280825044827607617e-02	3.401012810385949381e-01
1.283521518606191986e-02	3.407296637918915683e-01
1.286217992384776528e-02	3.413580465451881985e-01
1.288914466163360896e-02	3.419864292984848286e-01
1.291610939941945438e-02	3.426148120517814588e-01
1.294307413720529806e-02	3.432431948050780890e-01
1.297003887499114175e-02	3.438715775583747192e-01
1.299700361277698717e-02	3.444999603116713494e-01
1.302396835056283085e-02	3.451283430649679795e-01
1.305093308834867627e-02	3.457567258182646097e-01
1.307789782613451995e-02	3.463851085715612399e-01
1.310486256392036537e-02	3.470134913248578701e-01
1.313182730170620906e-02	3.476418740781545003e-01
1.315879203949205448e-02	3.482702568314511304e-01
1.318575677727789816e-02	3.488986395847477606e-01
1.321272151506374185e-02	3.495270223380443353e-01
1.323968625284958553e-02	3.501554050913409655e-01
1.326665099063542921e-02	3.507837878446375957e-01
1.329361572842127463e-02	3.514121705979342258e-01
1.332058046620711832e-02	3.520405533512308560e-01
1.334754520399296374e-02	3.526689361045274862e-01
1.337450994177880742e-02	3.532973188578241164e-01
1.340147467956465284e-02	3.539257016111207466e-01
1.342843941735049652e-02	3.545540843644173767e-01
1.345540415513634194e-02	3.551824671177140069e-01
