x	 y
3.954570650928547482e-02	0.000000000000000000e+00
4.223613963443987457e-02	2.776881024217208458e-05
4.492657275959427432e-02	5.553762048434411494e-05
4.761700588474868101e-02	8.330643072651625373e-05
5.030743900990307382e-02	1.110752409686882841e-04
5.299787213505748051e-02	1.388440512108603145e-04
5.568830526021188027e-02	1.666128614530324533e-04
5.837873838536628002e-02	1.943816716952044836e-04
6.106917151052067977e-02	2.221504819373765140e-04
6.375960463567507952e-02	2.499192921795485444e-04
6.645003776082947233e-02	2.776881024217205747e-04
6.914047088598387902e-02	3.054569126638927135e-04
7.183090401113828571e-02	3.332257229060648523e-04
7.452133713629269240e-02	3.609945331482369911e-04
7.721177026144708522e-02	3.887633433904089130e-04
7.990220338660147803e-02	4.165321536325809434e-04
8.259263651175588472e-02	4.443009638747530822e-04
8.528306963691029141e-02	4.720697741169251125e-04
8.797350276206468422e-02	4.998385843590971971e-04
9.066393588721907704e-02	5.276073946012692275e-04
9.335436901237348373e-02	5.553762048434412579e-04
9.604480213752789042e-02	5.831450150856135051e-04
9.873523526268229711e-02	6.109138253277855354e-04
1.014256683878366899e-01	6.386826355699575658e-04
1.041161015129910966e-01	6.664514458121295962e-04
1.068065346381454894e-01	6.942202560543016265e-04
1.094969677632998961e-01	7.219890662964738737e-04
1.121874008884542889e-01	7.497578765386456873e-04
1.148778340136086956e-01	7.775266867808179345e-04
1.175682671387630884e-01	8.052954970229899648e-04
1.202587002639174951e-01	8.330643072651619952e-04
1.229491333890718879e-01	8.608331175073340256e-04
1.256395665142263085e-01	8.886019277495062728e-04
1.283299996393806874e-01	9.163707379916780863e-04
1.310204327645350941e-01	9.441395482338501167e-04
1.337108658896895008e-01	9.719083584760223639e-04
1.364012990148438798e-01	9.996771687181941774e-04
1.390917321399983142e-01	1.027445978960366641e-03
1.417821652651526931e-01	1.055214789202538455e-03
1.444725983903070998e-01	1.082983599444710485e-03
1.471630315154615065e-01	1.110752409686882733e-03
1.498534646406158855e-01	1.138521219929054546e-03
1.525438977657703199e-01	1.166290030171227010e-03
1.552343308909246988e-01	1.194058840413398824e-03
1.579247640160791055e-01	1.221827650655570854e-03
1.606151971412335122e-01	1.249596460897743101e-03
1.633056302663878911e-01	1.277365271139914915e-03
1.659960633915423256e-01	1.305134081382087162e-03
1.686864965166967045e-01	1.332902891624259192e-03
1.713769296418510835e-01	1.360671701866431006e-03
1.740673627670055179e-01	1.388440512108603253e-03
1.767577958921598968e-01	1.416209322350775283e-03
1.794482290173143313e-01	1.443978132592947531e-03
1.821386621424687102e-01	1.471746942835119344e-03
1.848290952676230892e-01	1.499515753077291375e-03
1.875195283927775236e-01	1.527284563319463622e-03
1.902099615179319025e-01	1.555053373561635652e-03
1.929003946430863370e-01	1.582822183803808116e-03
1.955908277682407159e-01	1.610590994045979713e-03
1.982812608933950949e-01	1.638359804288151743e-03
2.009716940185495293e-01	1.666128614530324207e-03
2.036621271437039082e-01	1.693897424772495804e-03
2.063525602688582872e-01	1.721666235014667834e-03
2.090429933940127216e-01	1.749435045256840298e-03
2.117334265191671006e-01	1.777203855499011895e-03
2.144238596443215350e-01	1.804972665741184359e-03
2.171142927694759139e-01	1.832741475983356389e-03
2.198047258946302929e-01	1.860510286225527986e-03
2.224951590197847273e-01	1.888279096467700450e-03
2.251855921449391063e-01	1.916047906709872481e-03
2.278760252700935407e-01	1.943816716952044511e-03
2.305664583952479196e-01	1.971585527194216324e-03
2.332568915204022986e-01	1.999354337436388355e-03
2.359473246455567330e-01	2.027123147678560385e-03
2.386377577707111119e-01	2.054891957920732416e-03
2.413281908958655464e-01	2.082660768162904880e-03
2.440186240210199253e-01	2.110429578405076476e-03
2.467090571461743043e-01	2.138198388647248507e-03
2.493994902713287387e-01	2.165967198889420971e-03
2.520899233964831176e-01	2.193736009131592567e-03
2.547803565216374966e-01	2.221504819373764598e-03
2.574707896467919310e-01	2.249273629615937062e-03
2.601612227719463100e-01	2.277042439858108658e-03
2.628516558971007444e-01	2.304811250100281123e-03
2.655420890222551233e-01	2.332580060342453153e-03
2.682325221474095023e-01	2.360348870584624750e-03
2.709229552725639367e-01	2.388117680826797214e-03
2.736133883977183157e-01	2.415886491068969244e-03
2.763038215228727501e-01	2.443655301311141708e-03
2.789942546480271290e-01	2.471424111553313305e-03
2.816846877731815080e-01	2.499192921795485335e-03
2.843751208983359424e-01	2.526961732037657799e-03
2.870655540234903214e-01	2.554730542279829396e-03
2.897559871486447003e-01	2.582499352522001426e-03
2.924464202737991347e-01	2.610268162764173890e-03
2.951368533989535137e-01	2.638036973006345487e-03
2.978272865241079481e-01	2.665805783248517951e-03
3.005177196492623271e-01	2.693574593490689981e-03
3.032081527744167060e-01	2.721343403732861578e-03
3.058985858995711404e-01	2.749112213975034042e-03
