x	 y
8.754833237888075617e-03	-6.776263578034402713e-21
1.091068316630317524e-02	1.245160398403708689e-05
1.306653309471827486e-02	2.490320796807416701e-05
1.522238302313337448e-02	3.735481195211124713e-05
1.737823295154847236e-02	4.980641593614832725e-05
1.953408287996357545e-02	6.225801992018544125e-05
2.168993280837867160e-02	7.470962390422250781e-05
2.384578273679377469e-02	8.716122788825960148e-05
2.600163266520887084e-02	9.961283187229666805e-05
2.815748259362397393e-02	1.120644358563337888e-04
3.031333252203907008e-02	1.245160398403708283e-04
3.246918245045417317e-02	1.369676438244079491e-04
3.462503237886926932e-02	1.494192478084450156e-04
3.678088230728437241e-02	1.618708517924821093e-04
3.893673223569946856e-02	1.743224557765191759e-04
4.109258216411457165e-02	1.867740597605562966e-04
4.324843209252966780e-02	1.992256637445933361e-04
4.540428202094476395e-02	2.116772677286304027e-04
4.756013194935986704e-02	2.241288717126675234e-04
4.971598187777497013e-02	2.365804756967046442e-04
5.187183180619006628e-02	2.490320796807417108e-04
5.402768173460516243e-02	2.614836836647787773e-04
5.618353166302026552e-02	2.739352876488158439e-04
5.833938159143536861e-02	2.863868916328529647e-04
6.049523151985046476e-02	2.988384956168900312e-04
6.265108144826556091e-02	3.112900996009270978e-04
6.480693137668067094e-02	3.237417035849642186e-04
6.696278130509576709e-02	3.361933075690012851e-04
6.911863123351086324e-02	3.486449115530383517e-04
7.127448116192595939e-02	3.610965155370754183e-04
7.343033109034106942e-02	3.735481195211125933e-04
7.558618101875616557e-02	3.859997235051496598e-04
7.774203094717126172e-02	3.984513274891867264e-04
7.989788087558635787e-02	4.109029314732237930e-04
8.205373080400145402e-02	4.233545354572608595e-04
8.420958073241656405e-02	4.358061394412979803e-04
8.636543066083166020e-02	4.482577434253350469e-04
8.852128058924675635e-02	4.607093474093721134e-04
9.067713051766186638e-02	4.731609513934092884e-04
9.283298044607696253e-02	4.856125553774463550e-04
9.498883037449205868e-02	4.980641593614834215e-04
9.714468030290715483e-02	5.105157633455204881e-04
9.930053023132225098e-02	5.229673673295575547e-04
1.014563801597373610e-01	5.354189713135946212e-04
1.036122300881524572e-01	5.478705752976316878e-04
1.057680800165675533e-01	5.603221792816687544e-04
1.079239299449826633e-01	5.727737832657059294e-04
1.100797798733977595e-01	5.852253872497429959e-04
1.122356298018128556e-01	5.976769912337800625e-04
1.143914797302279518e-01	6.101285952178171290e-04
1.165473296586430479e-01	6.225801992018541956e-04
1.187031795870581580e-01	6.350318031858913706e-04
1.208590295154732541e-01	6.474834071699284372e-04
1.230148794438883503e-01	6.599350111539655037e-04
1.251707293723034742e-01	6.723866151380026787e-04
1.273265793007185565e-01	6.848382191220396369e-04
1.294824292291336665e-01	6.972898231060768118e-04
1.316382791575487488e-01	7.097414270901137700e-04
1.337941290859638588e-01	7.221930310741509450e-04
1.359499790143789688e-01	7.346446350581881200e-04
1.381058289427940788e-01	7.470962390422251865e-04
1.402616788712091611e-01	7.595478430262622531e-04
1.424175287996242711e-01	7.719994470102993197e-04
1.445733787280393534e-01	7.844510509943363862e-04
1.467292286564544634e-01	7.969026549783734528e-04
1.488850785848695735e-01	8.093542589624106278e-04
1.510409285132846557e-01	8.218058629464475859e-04
1.531967784416997658e-01	8.342574669304847609e-04
1.553526283701148480e-01	8.467090709145217190e-04
1.575084782985299581e-01	8.591606748985588940e-04
1.596643282269450681e-01	8.716122788825960690e-04
1.618201781553601504e-01	8.840638828666330272e-04
1.639760280837752604e-01	8.965154868506702021e-04
1.661318780121903704e-01	9.089670908347072687e-04
1.682877279406054527e-01	9.214186948187443353e-04
1.704435778690205627e-01	9.338702988027815103e-04
1.725994277974356728e-01	9.463219027868186852e-04
1.747552777258507550e-01	9.587735067708556434e-04
1.769111276542658651e-01	9.712251107548928184e-04
1.790669775826809473e-01	9.836767147389296681e-04
1.812228275110960574e-01	9.961283187229668431e-04
1.833786774395111674e-01	1.008579922707003801e-03
1.855345273679262497e-01	1.021031526691040976e-03
1.876903772963413597e-01	1.033483130675077934e-03
1.898462272247564420e-01	1.045934734659114893e-03
1.920020771531715520e-01	1.058386338643152067e-03
1.941579270815866620e-01	1.070837942627189242e-03
1.963137770100017443e-01	1.083289546611226201e-03
1.984696269384168543e-01	1.095741150595263376e-03
2.006254768668319644e-01	1.108192754579300551e-03
2.027813267952470466e-01	1.120644358563337509e-03
2.049371767236621567e-01	1.133095962547374684e-03
2.070930266520772667e-01	1.145547566531411859e-03
2.092488765804923490e-01	1.157999170515448817e-03
2.114047265089074590e-01	1.170450774499485992e-03
2.135605764373225413e-01	1.182902378483522950e-03
2.157164263657376513e-01	1.195353982467560125e-03
2.178722762941527613e-01	1.207805586451597300e-03
2.200281262225678436e-01	1.220257190435634258e-03
2.221839761509829536e-01	1.232708794419671433e-03
