x	 y
6.734283614645843186e-02	-1.084202172485504434e-19
7.078444308292788922e-02	4.584653216363715304e-05
7.422605001939734659e-02	9.169306432727452293e-05
7.766765695586680396e-02	1.375395964909116760e-04
8.110926389233627520e-02	1.833861286545490459e-04
8.455087082880573257e-02	2.292326608181864157e-04
8.799247776527518994e-02	2.750791929818235688e-04
9.143408470174464731e-02	3.209257251454609387e-04
9.487569163821410467e-02	3.667722573090980917e-04
9.831729857468357592e-02	4.126187894727354616e-04
1.017589055111530194e-01	4.584653216363726146e-04
1.052005124476224907e-01	5.043118538000099845e-04
1.086421193840919480e-01	5.501583859636473544e-04
1.120837263205614054e-01	5.960049181272845074e-04
1.155253332570308628e-01	6.418514502909218773e-04
1.189669401935003201e-01	6.876979824545590304e-04
1.224085471299697914e-01	7.335445146181966171e-04
1.258501540664392349e-01	7.793910467818335533e-04
1.292917610029087061e-01	8.252375789454709232e-04
1.327333679393781773e-01	8.710841111091085099e-04
1.361749748758476208e-01	9.169306432727454461e-04
1.396165818123170643e-01	9.627771754363825991e-04
1.430581887487865356e-01	1.008623707600019969e-03
1.464997956852560068e-01	1.054470239763657556e-03
1.499414026217254503e-01	1.100316771927294492e-03
1.533830095581949216e-01	1.146163304090931862e-03
1.568246164946643928e-01	1.192009836254569232e-03
1.602662234311338363e-01	1.237856368418206602e-03
1.637078303676032798e-01	1.283702900581843538e-03
1.671494373040727788e-01	1.329549432745481341e-03
1.705910442405422223e-01	1.375395964909118278e-03
1.740326511770116658e-01	1.421242497072755647e-03
1.774742581134811370e-01	1.467089029236393017e-03
1.809158650499506082e-01	1.512935561400030387e-03
1.843574719864200517e-01	1.558782093563667323e-03
1.877990789228894952e-01	1.604628625727304693e-03
1.912406858593589942e-01	1.650475157890942497e-03
1.946822927958284377e-01	1.696321690054579433e-03
1.981238997322978812e-01	1.742168222218216369e-03
2.015655066687673802e-01	1.788014754381854173e-03
2.050071136052368237e-01	1.833861286545491109e-03
2.084487205417062672e-01	1.879707818709128479e-03
2.118903274781757107e-01	1.925554350872765415e-03
2.153319344146452097e-01	1.971400883036403436e-03
2.187735413511146532e-01	2.017247415200039938e-03
2.222151482875840967e-01	2.063093947363677308e-03
2.256567552240535957e-01	2.108940479527315545e-03
2.290983621605230391e-01	2.154787011690952048e-03
2.325399690969924826e-01	2.200633543854589418e-03
2.359815760334619261e-01	2.246480076018226787e-03
2.394231829699314251e-01	2.292326608181864157e-03
2.428647899064008686e-01	2.338173140345501527e-03
2.463063968428703121e-01	2.384019672509138030e-03
2.497480037793398111e-01	2.429866204672776267e-03
2.531896107158092546e-01	2.475712736836413637e-03
2.566312176522786981e-01	2.521559269000050139e-03
2.600728245887481416e-01	2.567405801163687509e-03
2.635144315252176406e-01	2.613252333327324879e-03
2.669560384616870841e-01	2.659098865490962249e-03
2.703976453981565276e-01	2.704945397654599619e-03
2.738392523346260266e-01	2.750791929818236989e-03
2.772808592710954700e-01	2.796638461981874359e-03
2.807224662075649135e-01	2.842484994145510861e-03
2.841640731440343570e-01	2.888331526309148231e-03
2.876056800805038560e-01	2.934178058472786468e-03
2.910472870169732995e-01	2.980024590636422971e-03
2.944888939534427430e-01	3.025871122800060341e-03
2.979305008899122420e-01	3.071717654963698578e-03
3.013721078263816855e-01	3.117564187127335081e-03
3.048137147628511290e-01	3.163410719290972450e-03
3.082553216993205725e-01	3.209257251454609820e-03
3.116969286357900715e-01	3.255103783618247190e-03
3.151385355722595150e-01	3.300950315781884560e-03
3.185801425087289585e-01	3.346796847945521063e-03
3.220217494451984019e-01	3.392643380109158432e-03
3.254633563816679009e-01	3.438489912272796670e-03
3.289049633181373444e-01	3.484336444436433172e-03
3.323465702546067879e-01	3.530182976600070542e-03
3.357881771910762869e-01	3.576029508763707912e-03
3.392297841275457304e-01	3.621876040927345282e-03
3.426713910640151739e-01	3.667722573090982652e-03
3.461129980004846174e-01	3.713569105254619154e-03
3.495546049369541164e-01	3.759415637418257392e-03
3.529962118734235599e-01	3.805262169581894761e-03
3.564378188098930034e-01	3.851108701745531264e-03
3.598794257463625024e-01	3.896955233909169501e-03
3.633210326828319459e-01	3.942801766072806004e-03
3.667626396193013893e-01	3.988648298236443374e-03
3.702042465557708328e-01	4.034494830400080743e-03
3.736458534922403318e-01	4.080341362563718113e-03
3.770874604287097753e-01	4.126187894727355483e-03
3.805290673651792188e-01	4.172034426890991986e-03
3.839706743016487178e-01	4.217880959054630223e-03
3.874122812381181613e-01	4.263727491218267593e-03
3.908538881745876048e-01	4.309574023381904095e-03
3.942954951110570483e-01	4.355420555545541465e-03
3.977371020475265473e-01	4.401267087709178835e-03
4.011787089839959908e-01	4.447113619872816205e-03
4.046203159204654343e-01	4.492960152036453575e-03
4.080619228569349333e-01	4.538806684200090945e-03
