x	 y
5.495636548591005532e-02	0.000000000000000000e+00
5.790816797334976535e-02	3.431977271920621554e-05
6.085997046078947537e-02	6.863954543841253950e-05
6.381177294822917845e-02	1.029593181576187550e-04
6.676357543566888153e-02	1.372790908768249706e-04
6.971537792310859849e-02	1.715988635960312945e-04
7.266718041054830157e-02	2.059186363152375101e-04
7.561898289798801853e-02	2.402384090344439425e-04
7.857078538542772161e-02	2.745581817536501580e-04
8.152258787286742470e-02	3.088779544728563736e-04
8.447439036030714166e-02	3.431977271920626975e-04
8.742619284774684474e-02	3.775174999112689131e-04
9.037799533518656170e-02	4.118372726304753454e-04
9.332979782262626478e-02	4.461570453496815610e-04
9.628160031006596786e-02	4.804768180688877765e-04
9.923340279750567094e-02	5.147965907880939921e-04
1.021852052849453879e-01	5.491163635073002076e-04
1.051370077723851049e-01	5.834361362265066400e-04
1.080888102598248079e-01	6.177559089457128555e-04
1.110406127472645110e-01	6.520756816649190711e-04
1.139924152347042141e-01	6.863954543841252866e-04
1.169442177221439311e-01	7.207152271033317190e-04
1.198960202095836342e-01	7.550349998225379345e-04
1.228478226970233511e-01	7.893547725417441501e-04
1.257996251844630542e-01	8.236745452609503656e-04
1.287514276719027573e-01	8.579943179801565812e-04
1.317032301593424881e-01	8.923140906993632304e-04
1.346550326467821912e-01	9.266338634185694459e-04
1.376068351342218943e-01	9.609536361377756615e-04
1.405586376216615974e-01	9.952734088569817686e-04
1.435104401091013004e-01	1.029593181576188201e-03
1.464622425965410035e-01	1.063912954295394200e-03
1.494140450839807066e-01	1.098232727014600632e-03
1.523658475714204097e-01	1.132552499733806631e-03
1.553176500588601405e-01	1.166872272453013063e-03
1.582694525462998436e-01	1.201192045172219496e-03
1.612212550337395744e-01	1.235511817891425928e-03
1.641730575211792775e-01	1.269831590610631927e-03
1.671248600086189806e-01	1.304151363329838359e-03
1.700766624960586837e-01	1.338471136049044358e-03
1.730284649834983868e-01	1.372790908768250790e-03
1.759802674709380899e-01	1.407110681487456789e-03
1.789320699583777929e-01	1.441430454206663221e-03
1.818838724458174960e-01	1.475750226925869220e-03
1.848356749332571991e-01	1.510069999645075652e-03
1.877874774206969022e-01	1.544389772364281651e-03
1.907392799081366608e-01	1.578709545083488517e-03
1.936910823955763639e-01	1.613029317802694949e-03
1.966428848830160669e-01	1.647349090521900948e-03
1.995946873704557700e-01	1.681668863241106947e-03
2.025464898578954731e-01	1.715988635960313379e-03
2.054982923453351762e-01	1.750308408679519378e-03
2.084500948327748793e-01	1.784628181398725810e-03
2.114018973202145824e-01	1.818947954117931809e-03
2.143536998076542854e-01	1.853267726837138241e-03
2.173055022950939885e-01	1.887587499556344240e-03
2.202573047825336916e-01	1.921907272275550672e-03
2.232091072699734502e-01	1.956227044994757538e-03
2.261609097574131533e-01	1.990546817713963537e-03
2.291127122448528564e-01	2.024866590433169970e-03
2.320645147322925594e-01	2.059186363152375968e-03
2.350163172197322625e-01	2.093506135871582401e-03
2.379681197071719656e-01	2.127825908590788399e-03
2.409199221946116687e-01	2.162145681309994832e-03
2.438717246820513718e-01	2.196465454029200830e-03
2.468235271694910749e-01	2.230785226748407263e-03
2.497753296569307779e-01	2.265104999467613262e-03
2.527271321443705365e-01	2.299424772186820128e-03
2.556789346318102396e-01	2.333744544906026560e-03
2.586307371192499427e-01	2.368064317625232559e-03
2.615825396066896458e-01	2.402384090344438991e-03
2.645343420941293489e-01	2.436703863063644990e-03
2.674861445815690519e-01	2.471023635782851422e-03
2.704379470690087550e-01	2.505343408502057421e-03
2.733897495564484581e-01	2.539663181221263853e-03
2.763415520438881612e-01	2.573982953940469852e-03
2.792933545313278643e-01	2.608302726659676284e-03
2.822451570187675673e-01	2.642622499378882283e-03
2.851969595062073259e-01	2.676942272098089149e-03
2.881487619936470290e-01	2.711262044817295148e-03
2.911005644810867321e-01	2.745581817536501580e-03
2.940523669685264352e-01	2.779901590255707579e-03
2.970041694559661383e-01	2.814221362974914011e-03
2.999559719434058414e-01	2.848541135694120010e-03
3.029077744308455444e-01	2.882860908413326442e-03
3.058595769182852475e-01	2.917180681132532441e-03
3.088113794057249506e-01	2.951500453851738873e-03
3.117631818931646537e-01	2.985820226570944872e-03
3.147149843806043568e-01	3.020139999290151304e-03
3.176667868680440598e-01	3.054459772009357303e-03
3.206185893554837629e-01	3.088779544728563736e-03
3.235703918429235215e-01	3.123099317447770602e-03
3.265221943303632246e-01	3.157419090166976600e-03
3.294739968178029277e-01	3.191738862886183033e-03
3.324257993052426308e-01	3.226058635605389031e-03
3.353776017926823338e-01	3.260378408324595464e-03
3.383294042801220369e-01	3.294698181043801462e-03
3.412812067675617400e-01	3.329017953763007461e-03
3.442330092550014431e-01	3.363337726482214327e-03
3.471848117424411462e-01	3.397657499201420326e-03
