x	 y
6.134026727871976642e-02	0.000000000000000000e+00
6.388849978832199239e-02	2.646053961190904420e-05
6.643673229792422530e-02	5.292107922381819683e-05
6.898496480752645821e-02	7.938161883572734945e-05
7.153319731712867724e-02	1.058421584476363937e-04
7.408142982673091015e-02	1.323026980595455463e-04
7.662966233633314306e-02	1.587632376714546989e-04
7.917789484593537597e-02	1.852237772833638515e-04
8.172612735553759500e-02	2.116843168952728957e-04
8.427435986513982791e-02	2.381448565071819399e-04
8.682259237474206082e-02	2.646053961190910925e-04
8.937082488434427985e-02	2.910659357310001367e-04
9.191905739394651276e-02	3.175264753429092894e-04
9.446728990354874567e-02	3.439870149548184420e-04
9.701552241315097858e-02	3.704475545667274862e-04
9.956375492275321148e-02	3.969080941786367472e-04
1.021119874323554305e-01	4.233686337905457914e-04
1.046602199419576495e-01	4.498291734024548356e-04
1.072084524515598825e-01	4.762897130143638798e-04
1.097566849611621154e-01	5.027502526262731409e-04
1.123049174707643483e-01	5.292107922381821851e-04
1.148531499803665812e-01	5.556713318500914461e-04
1.174013824899688141e-01	5.821318714620004903e-04
1.199496149995710331e-01	6.085924110739095345e-04
1.224978475091732522e-01	6.350529506858185787e-04
1.250460800187754851e-01	6.615134902977276229e-04
1.275943125283777180e-01	6.879740299096368840e-04
1.301425450379799509e-01	7.144345695215459282e-04
1.326907775475821838e-01	7.408951091334551892e-04
1.352390100571844167e-01	7.673556487453642334e-04
1.377872425667866496e-01	7.938161883572734945e-04
1.403354750763888548e-01	8.202767279691823218e-04
1.428837075859910877e-01	8.467372675810913660e-04
1.454319400955933206e-01	8.731978071930006271e-04
1.479801726051955535e-01	8.996583468049096713e-04
1.505284051147977864e-01	9.261188864168189323e-04
1.530766376244000193e-01	9.525794260287279765e-04
1.556248701340022522e-01	9.790399656406372376e-04
1.581731026436044574e-01	1.005500505252546065e-03
1.607213351532066903e-01	1.031961044864455109e-03
1.632695676628089232e-01	1.058421584476364370e-03
1.658178001724111561e-01	1.084882124088273414e-03
1.683660326820133890e-01	1.111342663700182675e-03
1.709142651916156219e-01	1.137803203312091720e-03
1.734624977012178548e-01	1.164263742924000981e-03
1.760107302108200600e-01	1.190724282535909808e-03
1.785589627204222929e-01	1.217184822147818852e-03
1.811071952300245258e-01	1.243645361759728113e-03
1.836554277396267587e-01	1.270105901371637157e-03
1.862036602492289916e-01	1.296566440983546419e-03
1.887518927588312245e-01	1.323026980595455463e-03
1.913001252684334574e-01	1.349487520207364724e-03
1.938483577780356903e-01	1.375948059819273985e-03
1.963965902876379233e-01	1.402408599431182812e-03
1.989448227972401284e-01	1.428869139043091640e-03
2.014930553068423613e-01	1.455329678655000901e-03
2.040412878164445942e-01	1.481790218266910162e-03
2.065895203260468271e-01	1.508250757878819423e-03
2.091377528356490600e-01	1.534711297490728250e-03
2.116859853452512930e-01	1.561171837102637511e-03
2.142342178548535259e-01	1.587632376714546772e-03
2.167824503644557310e-01	1.614092916326455599e-03
2.193306828740579639e-01	1.640553455938364861e-03
2.218789153836601968e-01	1.667013995550273688e-03
2.244271478932624297e-01	1.693474535162182949e-03
2.269753804028646627e-01	1.719935074774092210e-03
2.295236129124668956e-01	1.746395614386001471e-03
2.320718454220691285e-01	1.772856153997910298e-03
2.346200779316713336e-01	1.799316693609819559e-03
2.371683104412735665e-01	1.825777233221728387e-03
2.397165429508757994e-01	1.852237772833637648e-03
2.422647754604780324e-01	1.878698312445546909e-03
2.448130079700802653e-01	1.905158852057456170e-03
2.473612404796824982e-01	1.931619391669364997e-03
2.499094729892847311e-01	1.958079931281274041e-03
2.524577054988869085e-01	1.984540470893182869e-03
2.550059380084891414e-01	2.011001010505091696e-03
2.575541705180913743e-01	2.037461550117001391e-03
2.601024030276936072e-01	2.063922089728910218e-03
2.626506355372958401e-01	2.090382629340819046e-03
2.651988680468980730e-01	2.116843168952728740e-03
2.677471005565003059e-01	2.143303708564637568e-03
2.702953330661025388e-01	2.169764248176547262e-03
2.728435655757047718e-01	2.196224787788456090e-03
2.753917980853070047e-01	2.222685327400364917e-03
2.779400305949092376e-01	2.249145867012274612e-03
2.804882631045114705e-01	2.275606406624183439e-03
2.830364956141137034e-01	2.302066946236092267e-03
2.855847281237159363e-01	2.328527485848001961e-03
2.881329606333181137e-01	2.354988025459909921e-03
2.906811931429203466e-01	2.381448565071819616e-03
2.932294256525225795e-01	2.407909104683728443e-03
2.957776581621248124e-01	2.434369644295638138e-03
2.983258906717270453e-01	2.460830183907546966e-03
3.008741231813292782e-01	2.487290723519455793e-03
3.034223556909315112e-01	2.513751263131365488e-03
3.059705882005337441e-01	2.540211802743274315e-03
3.085188207101359770e-01	2.566672342355183142e-03
3.110670532197382099e-01	2.593132881967092837e-03
3.136152857293404428e-01	2.619593421579001664e-03
