x	 y
5.260655530513033001e-02	0.000000000000000000e+00
5.675302174996973981e-02	5.815109991160383098e-05
6.089948819480914266e-02	1.163021998232074451e-04
6.504595463964855939e-02	1.744532997348113845e-04
6.919242108448796225e-02	2.326043996464151071e-04
7.333888752932737898e-02	2.907554995580190465e-04
7.748535397416678183e-02	3.489065994696227690e-04
8.163182041900618469e-02	4.070576993812264916e-04
8.577828686384558754e-02	4.652087992928302142e-04
8.992475330868500427e-02	5.233598992044341536e-04
9.407121975352442100e-02	5.815109991160380930e-04
9.821768619836382386e-02	6.396620990276418155e-04
1.023641526432032267e-01	6.978131989392455381e-04
1.065106190880426296e-01	7.559642988508492607e-04
1.106570855328820324e-01	8.141153987624529832e-04
1.148035519777214492e-01	8.722664986740567058e-04
1.189500184225608659e-01	9.304175985856606452e-04
1.230964848674002687e-01	9.885686984972643677e-04
1.272429513122396716e-01	1.046719798408868090e-03
1.313894177570790744e-01	1.104870898320471813e-03
1.355358842019185051e-01	1.163021998232075969e-03
1.396823506467579079e-01	1.221173098143679692e-03
1.438288170915973108e-01	1.279324198055283197e-03
1.479752835364367136e-01	1.337475297966887137e-03
1.521217499812761165e-01	1.395626397878490643e-03
1.562682164261155193e-01	1.453777497790094582e-03
1.604146828709549499e-01	1.511928597701698521e-03
1.645611493157943528e-01	1.570079697613302461e-03
1.687076157606337556e-01	1.628230797524905966e-03
1.728540822054731585e-01	1.686381897436509906e-03
1.770005486503125613e-01	1.744532997348113412e-03
1.811470150951519920e-01	1.802684097259717785e-03
1.852934815399913948e-01	1.860835197171321290e-03
1.894399479848307977e-01	1.918986297082925230e-03
1.935864144296702005e-01	1.977137396994528735e-03
1.977328808745096311e-01	2.035288496906133109e-03
2.018793473193490340e-01	2.093439596817736614e-03
2.060258137641884368e-01	2.151590696729340120e-03
2.101722802090278397e-01	2.209741796640944059e-03
2.143187466538672425e-01	2.267892896552547565e-03
2.184652130987066732e-01	2.326043996464151938e-03
2.226116795435460760e-01	2.384195096375755444e-03
2.267581459883854789e-01	2.442346196287359383e-03
2.309046124332248817e-01	2.500497296198962889e-03
2.350510788780642846e-01	2.558648396110566828e-03
2.391975453229036874e-01	2.616799496022170334e-03
2.433440117677431180e-01	2.674950595933774707e-03
2.474904782125825209e-01	2.733101695845378213e-03
2.516369446574219237e-01	2.791252795756982152e-03
2.557834111022613266e-01	2.849403895668585658e-03
2.599298775471007295e-01	2.907554995580189598e-03
2.640763439919401323e-01	2.965706095491793103e-03
2.682228104367795352e-01	3.023857195403397043e-03
2.723692768816189380e-01	3.082008295315000548e-03
2.765157433264583409e-01	3.140159395226604488e-03
2.806622097712977437e-01	3.198310495138208427e-03
2.848086762161371466e-01	3.256461595049811933e-03
2.889551426609766049e-01	3.314612694961416306e-03
2.931016091058160078e-01	3.372763794873019812e-03
2.972480755506554106e-01	3.430914894784623317e-03
3.013945419954948135e-01	3.489065994696227690e-03
3.055410084403342164e-01	3.547217094607831196e-03
3.096874748851736192e-01	3.605368194519434702e-03
3.138339413300130221e-01	3.663519294431038208e-03
3.179804077748524249e-01	3.721670394342642581e-03
3.221268742196918278e-01	3.779821494254246086e-03
3.262733406645312306e-01	3.837972594165849592e-03
3.304198071093706335e-01	3.896123694077453098e-03
3.345662735542100363e-01	3.954274793989057471e-03
3.387127399990494392e-01	4.012425893900660977e-03
3.428592064438888976e-01	4.070576993812265350e-03
3.470056728887283004e-01	4.128728093723868856e-03
3.511521393335677033e-01	4.186879193635472361e-03
3.552986057784071061e-01	4.245030293547076734e-03
3.594450722232465090e-01	4.303181393458680240e-03
3.635915386680859118e-01	4.361332493370283746e-03
3.677380051129253147e-01	4.419483593281887251e-03
3.718844715577647175e-01	4.477634693193491625e-03
3.760309380026041204e-01	4.535785793105095130e-03
3.801774044474435232e-01	4.593936893016698636e-03
3.843238708922829816e-01	4.652087992928303009e-03
3.884703373371223845e-01	4.710239092839907382e-03
3.926168037819617873e-01	4.768390192751510888e-03
3.967632702268011902e-01	4.826541292663114394e-03
4.009097366716405930e-01	4.884692392574717899e-03
4.050562031164799959e-01	4.942843492486322272e-03
4.092026695613193987e-01	5.000994592397925778e-03
4.133491360061588016e-01	5.059145692309529284e-03
4.174956024509982044e-01	5.117296792221132790e-03
4.216420688958376073e-01	5.175447892132737163e-03
4.257885353406770101e-01	5.233598992044340668e-03
4.299350017855164685e-01	5.291750091955945041e-03
4.340814682303558714e-01	5.349901191867548547e-03
4.382279346751952742e-01	5.408052291779152053e-03
4.423744011200346771e-01	5.466203391690756426e-03
4.465208675648740799e-01	5.524354491602359932e-03
4.506673340097134828e-01	5.582505591513963437e-03
4.548138004545528856e-01	5.640656691425566943e-03
4.589602668993922885e-01	5.698807791337171316e-03
4.631067333442317469e-01	5.756958891248775689e-03
