D   q
0.0010700355688901422	0.11486788905183043
0.001119515451820949	0.12839784022440587
0.0012432198715852058	0.14122138650880003
0.0012956999685243438	0.14726912724310387
0.0013770203019809464	0.14787537045175964
0.001388832382268967	0.1561672129953412
0.0014650045859293085	0.16137428310112656
0.0015638092137685328	0.16747675327240596
0.0016092091527263404	0.16692708707876996
0.0016712113660404023	0.17567645885600672
0.0017793837423372965	0.18086244906142296
0.0018538163298031888	0.18763283679217102
0.0019234211635312081	0.1891102217177311
0.002024439053666831	0.19856828388221576
0.002136850356871171	0.19489370766673786
0.0022408882556715377	0.210010608652259
0.0023229906682659764	0.21660633962441897
0.002480397154298294	0.21763129507827234
0.002553554813955843	0.22697162523596842
0.002729123800296258	0.24161467065919248
0.0028350068329602886	0.24417350188647946
