D	q
5.998439128967823775e-03	1.641388566571658492e-01
6.005375982612855094e-03	1.644220075262361191e-01
6.012316844978619380e-03	1.647051583953064169e-01
6.019261716065115765e-03	1.649883092643766869e-01
6.026210595872345116e-03	1.652714601334469569e-01
6.033163484400306566e-03	1.655546110025172268e-01
6.040120381649001849e-03	1.658377618715875246e-01
6.047081287618429231e-03	1.661209127406577946e-01
6.054046202308592181e-03	1.664040636097280923e-01
6.061015125719485495e-03	1.666872144787983623e-01
6.067988057851110908e-03	1.669703653478686323e-01
6.074964998703469288e-03	1.672535162169389023e-01
6.081945948276560633e-03	1.675366670860092000e-01
6.088930906570384945e-03	1.678198179550794700e-01
6.095919873584943957e-03	1.681029688241497677e-01
6.102912849320234201e-03	1.683861196932200377e-01
6.109909833776256544e-03	1.686692705622903077e-01
6.116910826953011852e-03	1.689524214313605777e-01
6.123915828850500127e-03	1.692355723004308754e-01
6.130924839468720501e-03	1.695187231695011454e-01
6.137937858807673841e-03	1.698018740385714431e-01
6.144954886867360147e-03	1.700850249076417131e-01
6.151975923647779419e-03	1.703681757767119831e-01
6.159000969148930790e-03	1.706513266457822808e-01
6.166030023370815995e-03	1.709344775148525508e-01
6.173063086313435033e-03	1.712176283839228486e-01
6.180100157976785302e-03	1.715007792529931185e-01
6.187141238360868538e-03	1.717839301220633885e-01
6.194186327465683872e-03	1.720670809911336585e-01
6.201235425291232173e-03	1.723502318602039562e-01
6.208288531837513440e-03	1.726333827292742262e-01
6.215345647104526805e-03	1.729165335983445240e-01
6.222406771092274004e-03	1.731996844674147940e-01
6.229471903800753302e-03	1.734828353364850639e-01
6.236541045229965566e-03	1.737659862055553339e-01
6.243614195379912531e-03	1.740491370746256317e-01
6.250691354250590727e-03	1.743322879436959016e-01
6.257772521842001022e-03	1.746154388127661994e-01
6.264857698154144283e-03	1.748985896818364694e-01
6.271946883187020511e-03	1.751817405509067394e-01
6.279040076940628837e-03	1.754648914199770093e-01
6.286137279414970129e-03	1.757480422890473071e-01
6.293238490610046990e-03	1.760311931581176048e-01
6.300343710525854214e-03	1.763143440271878748e-01
6.307452939162393538e-03	1.765974948962581448e-01
6.314566176519666695e-03	1.768806457653284148e-01
6.321683422597671950e-03	1.771637966343986847e-01
6.328804677396410172e-03	1.774469475034689825e-01
6.335929940915880493e-03	1.777300983725392802e-01
6.343059213156084647e-03	1.780132492416095502e-01
6.350192494117020900e-03	1.782964001106798202e-01
6.357329783798690119e-03	1.785795509797500902e-01
6.364471082201094039e-03	1.788627018488203879e-01
6.371616389324228323e-03	1.791458527178906579e-01
6.378765705168096441e-03	1.794290035869609556e-01
6.385919029732696657e-03	1.797121544560312256e-01
6.393076363018028972e-03	1.799953053251014956e-01
6.400237705024095121e-03	1.802784561941717656e-01
6.407403055750893368e-03	1.805616070632420633e-01
6.414572415198424582e-03	1.808447579323123333e-01
6.421745783366688762e-03	1.811279088013826311e-01
6.428923160255685908e-03	1.814110596704529010e-01
6.436104545865415152e-03	1.816942105395231710e-01
6.443289940195877363e-03	1.819773614085934410e-01
6.450479343247075142e-03	1.822605122776637387e-01
6.457672755019002418e-03	1.825436631467340365e-01
6.464870175511663528e-03	1.828268140158043065e-01
6.472071604725056736e-03	1.831099648848745765e-01
6.479277042659182910e-03	1.833931157539448464e-01
6.486486489314042050e-03	1.836762666230151164e-01
6.493699944689635892e-03	1.839594174920854142e-01
6.500917408785960097e-03	1.842425683611557119e-01
6.508138881603017269e-03	1.845257192302259819e-01
6.515364363140807406e-03	1.848088700992962519e-01
6.522593853399329643e-03	1.850920209683665218e-01
6.529827352378584845e-03	1.853751718374368196e-01
6.537064860078573014e-03	1.856583227065070896e-01
6.544306376499294149e-03	1.859414735755773873e-01
6.551551901640748250e-03	1.862246244446476573e-01
6.558801435502934450e-03	1.865077753137179273e-01
6.566054978085853616e-03	1.867909261827881973e-01
6.573312529389508350e-03	1.870740770518584950e-01
6.580574089413893449e-03	1.873572279209287650e-01
6.587839658159010646e-03	1.876403787899990627e-01
6.595109235624860809e-03	1.879235296590693327e-01
6.602382821811443939e-03	1.882066805281396027e-01
6.609660416718760034e-03	1.884898313972098727e-01
6.616942020346808229e-03	1.887729822662801704e-01
6.624227632695591991e-03	1.890561331353504682e-01
6.631517253765106118e-03	1.893392840044207381e-01
6.638810883555353211e-03	1.896224348734910081e-01
6.646108522066332402e-03	1.899055857425612781e-01
6.653410169298045428e-03	1.901887366116315481e-01
6.660715825250490552e-03	1.904718874807018458e-01
6.668025489923668642e-03	1.907550383497721436e-01
6.675339163317578831e-03	1.910381892188424136e-01
6.682656845432222853e-03	1.913213400879126835e-01
6.689978536267598974e-03	1.916044909569829535e-01
6.697304235823709796e-03	1.918876418260532513e-01
6.704633944100551850e-03	1.921707926951235212e-01
6.711967661098126002e-03	1.924539435641938190e-01
6.719305386816433988e-03	1.927370944332640890e-01
6.726647121255474072e-03	1.930202453023343589e-01
6.733992864415246256e-03	1.933033961714046289e-01
6.741342616295752273e-03	1.935865470404749267e-01
6.748696376896990388e-03	1.938696979095451967e-01
6.756054146218964072e-03	1.941528487786154944e-01
6.763415924261668120e-03	1.944359996476857644e-01
6.770781711025104267e-03	1.947191505167560344e-01
6.778151506509273380e-03	1.950023013858263043e-01
6.785525310714175459e-03	1.952854522548966021e-01
6.792903123639810505e-03	1.955686031239668998e-01
6.800284945286178516e-03	1.958517539930371698e-01
6.807670775653278626e-03	1.961349048621074398e-01
6.815060614741111703e-03	1.964180557311777098e-01
6.822454462549677745e-03	1.967012066002479798e-01
6.829852319078976754e-03	1.969843574693182775e-01
6.837254184329010463e-03	1.972675083383885752e-01
6.844660058299774537e-03	1.975506592074588452e-01
6.852069940991271577e-03	1.978338100765291152e-01
6.859483832403501583e-03	1.981169609455993852e-01
6.866901732536464555e-03	1.984001118146696829e-01
6.874323641390159625e-03	1.986832626837399529e-01
6.881749558964590265e-03	1.989664135528102507e-01
6.889179485259750400e-03	1.992495644218805206e-01
6.896613420275644370e-03	1.995327152909507906e-01
6.904051364012270438e-03	1.998158661600210606e-01
6.911493316469629472e-03	2.000990170290913583e-01
6.918939277647721472e-03	2.003821678981616283e-01
6.926389247546546439e-03	2.006653187672319261e-01
6.933843226166103504e-03	2.009484696363021961e-01
6.941301213506393536e-03	2.012316205053724660e-01
6.948763209567416534e-03	2.015147713744427360e-01
6.956229214349172497e-03	2.017979222435130338e-01
6.963699227851663162e-03	2.020810731125833315e-01
6.971173250074884191e-03	2.023642239816536015e-01
6.978651281018838186e-03	2.026473748507238715e-01
6.986133320683525147e-03	2.029305257197941414e-01
6.993619369068945074e-03	2.032136765888644114e-01
7.001109426175097100e-03	2.034968274579347092e-01
7.008603492001982092e-03	2.037799783270050069e-01
7.016101566549600051e-03	2.040631291960752769e-01
7.023603649817950108e-03	2.043462800651455469e-01
7.031109741807033998e-03	2.046294309342158169e-01
7.038619842516851723e-03	2.049125818032861146e-01
7.046133951947400678e-03	2.051957326723563846e-01
7.053652070098682600e-03	2.054788835414266823e-01
7.061174196970696620e-03	2.057620344104969523e-01
7.068700332563443607e-03	2.060451852795672223e-01
7.076230476876923560e-03	2.063283361486374923e-01
7.083764629911136479e-03	2.066114870177077900e-01
7.091302791666082364e-03	2.068946378867780600e-01
7.098844962141762083e-03	2.071777887558483577e-01
7.106391141338173033e-03	2.074609396249186277e-01
7.113941329255316949e-03	2.077440904939888977e-01
7.121495525893193831e-03	2.080272413630591677e-01
7.129053731251802813e-03	2.083103922321294654e-01
7.136615945331144760e-03	2.085935431011997632e-01
7.144182168131219673e-03	2.088766939702700332e-01
7.151752399652027553e-03	2.091598448393403031e-01
7.159326639893567532e-03	2.094429957084105731e-01
7.166904888855840476e-03	2.097261465774808431e-01
7.174487146538848989e-03	2.100092974465511408e-01
7.182073412942586998e-03	2.102924483156214386e-01
7.189663688067058842e-03	2.105755991846917086e-01
7.197257971912262783e-03	2.108587500537619785e-01
7.204856264478199691e-03	2.111419009228322485e-01
7.212458565764868698e-03	2.114250517919025463e-01
7.220064875772271538e-03	2.117082026609728163e-01
7.227675194500406478e-03	2.119913535300431140e-01
7.235289521949274383e-03	2.122745043991133840e-01
7.242907858118875254e-03	2.125576552681836540e-01
7.250530203009208224e-03	2.128408061372539239e-01
7.258156556620276763e-03	2.131239570063242217e-01
7.265786918952076533e-03	2.134071078753944917e-01
7.273421290004607534e-03	2.136902587444647894e-01
7.281059669777872369e-03	2.139734096135350594e-01
7.288702058271869302e-03	2.142565604826053294e-01
7.296348455486599202e-03	2.145397113516755994e-01
7.303998861422064670e-03	2.148228622207458971e-01
7.311653276078260502e-03	2.151060130898161948e-01
7.319311699455188433e-03	2.153891639588864648e-01
7.326974131552849330e-03	2.156723148279567348e-01
7.334640572371243193e-03	2.159554656970270048e-01
7.342311021910370022e-03	2.162386165660972748e-01
7.349985480170229818e-03	2.165217674351675725e-01
7.357663947150821712e-03	2.168049183042378703e-01
7.365346422852146573e-03	2.170880691733081402e-01
7.373032907274204399e-03	2.173712200423784102e-01
7.380723400416994325e-03	2.176543709114486802e-01
7.388417902280519818e-03	2.179375217805189779e-01
7.396116412864775676e-03	2.182206726495892479e-01
7.403818932169764500e-03	2.185038235186595457e-01
7.411525460195486290e-03	2.187869743877298156e-01
7.419235996941940178e-03	2.190701252568000856e-01
7.426950542409127033e-03	2.193532761258703556e-01
7.434669096597049456e-03	2.196364269949406534e-01
7.442391659505702244e-03	2.199195778640109233e-01
7.450118231135087130e-03	2.202027287330812211e-01
7.457848811485204982e-03	2.204858796021514911e-01
7.465583400556055800e-03	2.207690304712217610e-01
7.473321998347639585e-03	2.210521813402920310e-01
7.481064604859955468e-03	2.213353322093623288e-01
7.488811220093005185e-03	2.216184830784326265e-01
7.496561844046787000e-03	2.219016339475028965e-01
7.504316476721300914e-03	2.221847848165731665e-01
7.512075118116548662e-03	2.224679356856434365e-01
7.519837768232528509e-03	2.227510865547137064e-01
7.527604427069243924e-03	2.230342374237840042e-01
7.535375094626689703e-03	2.233173882928543019e-01
7.543149770904868448e-03	2.236005391619245719e-01
7.550928455903779292e-03	2.238836900309948419e-01
7.558711149623423102e-03	2.241668409000651119e-01
7.566497852063799878e-03	2.244499917691354096e-01
7.574288563224909621e-03	2.247331426382056796e-01
7.582083283106754064e-03	2.250162935072759773e-01
7.589882011709328871e-03	2.252994443763462473e-01
7.597684749032636645e-03	2.255825952454165173e-01
7.605491495076677384e-03	2.258657461144867873e-01
7.613302249841450223e-03	2.261488969835570850e-01
7.621117013326956895e-03	2.264320478526273550e-01
7.628935785533195665e-03	2.267151987216976528e-01
7.636758566460166535e-03	2.269983495907679227e-01
7.644585356107871238e-03	2.272815004598381927e-01
7.652416154476308040e-03	2.275646513289084627e-01
7.660250961565477808e-03	2.278478021979787604e-01
7.668089777375383144e-03	2.281309530670490582e-01
7.675932601906018844e-03	2.284141039361193282e-01
7.683779435157386643e-03	2.286972548051895981e-01
7.691630277129487409e-03	2.289804056742598681e-01
7.699485127822321140e-03	2.292635565433301381e-01
7.707343987235887837e-03	2.295467074124004359e-01
7.715206855370189236e-03	2.298298582814707336e-01
7.723073732225220998e-03	2.301130091505410036e-01
7.730944617800985727e-03	2.303961600196112736e-01
7.738819512097483422e-03	2.306793108886815435e-01
7.746698415114714083e-03	2.309624617577518413e-01
7.754581326852676842e-03	2.312456126268221113e-01
7.762468247311372568e-03	2.315287634958924090e-01
7.770359176490801260e-03	2.318119143649626790e-01
7.778254114390962051e-03	2.320950652340329490e-01
7.786153061011856676e-03	2.323782161031032190e-01
7.794056016353483399e-03	2.326613669721735167e-01
7.801962980415843088e-03	2.329445178412437867e-01
7.809873953198937478e-03	2.332276687103140844e-01
7.817788934702762232e-03	2.335108195793843544e-01
7.825707924927319953e-03	2.337939704484546244e-01
7.833630923872611507e-03	2.340771213175248944e-01
7.841557931538635159e-03	2.343602721865951921e-01
7.849488947925392646e-03	2.346434230556654899e-01
7.857423973032882231e-03	2.349265739247357598e-01
7.865363006861103914e-03	2.352097247938060298e-01
7.873306049410057697e-03	2.354928756628762998e-01
7.881253100679745313e-03	2.357760265319465975e-01
7.889204160670165028e-03	2.360591774010168675e-01
7.897159229381318576e-03	2.363423282700871375e-01
7.905118306813204224e-03	2.366254791391574352e-01
7.913081392965821970e-03	2.369086300082277052e-01
7.921048487839173549e-03	2.371917808772979752e-01
7.929019591433257227e-03	2.374749317463682730e-01
7.936994703748073005e-03	2.377580826154385429e-01
7.944973824783622615e-03	2.380412334845088129e-01
7.952956954539907794e-03	2.383243843535791107e-01
7.960944093016921602e-03	2.386075352226493806e-01
7.968935240214669244e-03	2.388906860917196506e-01
7.976930396133150719e-03	2.391738369607899484e-01
7.984929560772362558e-03	2.394569878298602184e-01
7.992932734132308231e-03	2.397401386989305161e-01
8.000939916212987738e-03	2.400232895680007861e-01
8.008951107014399343e-03	2.403064404370710561e-01
8.016966306536544781e-03	2.405895913061413538e-01
8.024985514779422319e-03	2.408727421752116238e-01
8.033008731743031955e-03	2.411558930442818938e-01
8.041035957427375425e-03	2.414390439133521915e-01
8.049067191832449258e-03	2.417221947824224615e-01
8.057102434958258660e-03	2.420053456514927315e-01
8.065141686804798427e-03	2.422884965205630292e-01
8.073184947372072026e-03	2.425716473896332992e-01
8.081232216660077725e-03	2.428547982587035692e-01
8.089283494668817256e-03	2.431379491277738669e-01
8.097338781398288887e-03	2.434210999968441369e-01
8.105398076848494351e-03	2.437042508659144069e-01
8.113461381019433649e-03	2.439874017349847046e-01
8.121528693911103311e-03	2.442705526040549746e-01
8.129600015523506806e-03	2.445537034731252446e-01
8.137675345856642400e-03	2.448368543421955423e-01
8.145754684910510093e-03	2.451200052112658123e-01
8.153838032685111620e-03	2.454031560803360823e-01
8.161925389180448714e-03	2.456863069494063800e-01
8.170016754396514438e-03	2.459694578184766500e-01
8.178112128333313996e-03	2.462526086875469478e-01
8.186211510990845652e-03	2.465357595566172177e-01
8.194314902369111142e-03	2.468189104256874877e-01
8.202422302468108731e-03	2.471020612947577855e-01
8.210533711287840153e-03	2.473852121638280555e-01
8.218649128828301939e-03	2.476683630328983254e-01
8.226768555089499294e-03	2.479515139019686232e-01
8.234891990071427012e-03	2.482346647710388932e-01
8.243019433774088564e-03	2.485178156401091631e-01
8.251150886197485684e-03	2.488009665091794609e-01
8.259286347341613169e-03	2.490841173782497309e-01
8.267425817206472752e-03	2.493672682473200009e-01
8.275569295792064434e-03	2.496504191163902986e-01
8.283716783098389949e-03	2.499335699854605686e-01
8.291868279125449298e-03	2.502167208545308386e-01
8.300023783873239011e-03	2.504998717236011085e-01
8.308183297341762558e-03	2.507830225926713785e-01
8.316346819531019938e-03	2.510661734617416485e-01
8.324514350441011151e-03	2.513493243308119740e-01
8.332685890071732729e-03	2.516324751998822440e-01
8.340861438423188140e-03	2.519156260689525140e-01
