D	q
2.347441733825748455e-04	9.763121592866551290e-02
2.383009032823108116e-04	9.797932708346765440e-02
2.418576331820467776e-04	9.832743823826979590e-02
2.454143630817827437e-04	9.867554939307195128e-02
2.489710929815187098e-04	9.902366054787409277e-02
2.525278228812546759e-04	9.937177170267623427e-02
2.560845527809906420e-04	9.971988285747837577e-02
2.596412826807266080e-04	1.000679940122805311e-01
2.631980125804625741e-04	1.004161051670826726e-01
2.667547424801985402e-04	1.007642163218848141e-01
2.703114723799347231e-04	1.011123274766869695e-01
2.738682022796704724e-04	1.014604386314891110e-01
2.774249321794064384e-04	1.018085497862912525e-01
2.809816620791426214e-04	1.021566609410934079e-01
2.845383919788785874e-04	1.025047720958955494e-01
2.880951218786145535e-04	1.028528832506976909e-01
2.916518517783505196e-04	1.032009944054998463e-01
2.952085816780864857e-04	1.035491055603019878e-01
2.987653115778224518e-04	1.038972167151041293e-01
3.023220414775584178e-04	1.042453278699062846e-01
3.058787713772943839e-04	1.045934390247084261e-01
3.094355012770303500e-04	1.049415501795105676e-01
3.129922311767665329e-04	1.052896613343127230e-01
3.165489610765022822e-04	1.056377724891148645e-01
3.201056909762382482e-04	1.059858836439170060e-01
3.236624208759744312e-04	1.063339947987191614e-01
3.272191507757103972e-04	1.066821059535213029e-01
3.307758806754461465e-04	1.070302171083234444e-01
3.343326105751823294e-04	1.073783282631255998e-01
3.378893404749182955e-04	1.077264394179277412e-01
3.414460703746542616e-04	1.080745505727298827e-01
3.450028002743902276e-04	1.084226617275320381e-01
3.485595301741261937e-04	1.087707728823341796e-01
3.521162600738621598e-04	1.091188840371363211e-01
3.556729899735981259e-04	1.094669951919384765e-01
3.592297198733340920e-04	1.098151063467406180e-01
3.627864497730700580e-04	1.101632175015427595e-01
3.663431796728062410e-04	1.105113286563449149e-01
3.698999095725422070e-04	1.108594398111470564e-01
3.734566394722779563e-04	1.112075509659491979e-01
3.770133693720141392e-04	1.115556621207513532e-01
3.805700992717501053e-04	1.119037732755534947e-01
3.841268291714860714e-04	1.122518844303556362e-01
3.876835590712220374e-04	1.125999955851577916e-01
3.912402889709580035e-04	1.129481067399599331e-01
3.947970188706939696e-04	1.132962178947620746e-01
3.983537487704299357e-04	1.136443290495642300e-01
4.019104786701659018e-04	1.139924402043663715e-01
4.054672085699018678e-04	1.143405513591685130e-01
4.090239384696380508e-04	1.146886625139706684e-01
4.125806683693738000e-04	1.150367736687728099e-01
4.161373982691097661e-04	1.153848848235749514e-01
4.196941281688459490e-04	1.157329959783771067e-01
4.232508580685819151e-04	1.160811071331792482e-01
4.268075879683178812e-04	1.164292182879813897e-01
4.303643178680538472e-04	1.167773294427835451e-01
4.339210477677898133e-04	1.171254405975856866e-01
4.374777776675257794e-04	1.174735517523878281e-01
4.410345075672617455e-04	1.178216629071899835e-01
4.445912374669977116e-04	1.181697740619921250e-01
4.481479673667336776e-04	1.185178852167942665e-01
4.517046972664698606e-04	1.188659963715964218e-01
4.552614271662056098e-04	1.192141075263985633e-01
4.588181570659415759e-04	1.195622186812007048e-01
4.623748869656777588e-04	1.199103298360028602e-01
4.659316168654137249e-04	1.202584409908050017e-01
4.694883467651496910e-04	1.206065521456071432e-01
4.730450766648856571e-04	1.209546633004092986e-01
4.766018065646216231e-04	1.213027744552114401e-01
4.801585364643575892e-04	1.216508856100135816e-01
4.837152663640935553e-04	1.219989967648157370e-01
4.872719962638295214e-04	1.223471079196178785e-01
4.908287261635654875e-04	1.226952190744200200e-01
4.943854560633014535e-04	1.230433302292221753e-01
4.979421859630374196e-04	1.233914413840243168e-01
5.014989158627733857e-04	1.237395525388264583e-01
5.050556457625095686e-04	1.240876636936286137e-01
5.086123756622455347e-04	1.244357748484307552e-01
5.121691055619812839e-04	1.247838860032328967e-01
5.157258354617174669e-04	1.251319971580350521e-01
5.192825653614532161e-04	1.254801083128371797e-01
5.228392952611893990e-04	1.258282194676393351e-01
5.263960251609253651e-04	1.261763306224414904e-01
5.299527550606615480e-04	1.265244417772436458e-01
5.335094849603972973e-04	1.268725529320457734e-01
5.370662148601332633e-04	1.272206640868479288e-01
5.406229447598692294e-04	1.275687752416500564e-01
5.441796746596051955e-04	1.279168863964522118e-01
5.477364045593413784e-04	1.282649975512543672e-01
5.512931344590773445e-04	1.286131087060565226e-01
5.548498643588130937e-04	1.289612198608586502e-01
5.584065942585492767e-04	1.293093310156608056e-01
5.619633241582850259e-04	1.296574421704629332e-01
5.655200540580212088e-04	1.300055533252650886e-01
5.690767839577571749e-04	1.303536644800672439e-01
5.726335138574933578e-04	1.307017756348693993e-01
5.761902437572291071e-04	1.310498867896715269e-01
5.797469736569650731e-04	1.313979979444736823e-01
5.833037035567010392e-04	1.317461090992758099e-01
5.868604334564370053e-04	1.320942202540779653e-01
5.904171633561731882e-04	1.324423314088801207e-01
5.939738932559091543e-04	1.327904425636822761e-01
5.975306231556449035e-04	1.331385537184844037e-01
6.010873530553810865e-04	1.334866648732865591e-01
6.046440829551168357e-04	1.338347760280886867e-01
6.082008128548530186e-04	1.341828871828908420e-01
6.117575427545889847e-04	1.345309983376929974e-01
6.153142726543251676e-04	1.348791094924951528e-01
6.188710025540609169e-04	1.352272206472972804e-01
6.224277324537968829e-04	1.355753318020994358e-01
6.259844623535326322e-04	1.359234429569015634e-01
6.295411922532688151e-04	1.362715541117037188e-01
6.330979221530049980e-04	1.366196652665058742e-01
6.366546520527407473e-04	1.369677764213080018e-01
6.402113819524767133e-04	1.373158875761101572e-01
6.437681118522124626e-04	1.376639987309122848e-01
6.473248417519486455e-04	1.380121098857144402e-01
6.508815716516846116e-04	1.383602210405165955e-01
6.544383015514207945e-04	1.387083321953187509e-01
6.579950314511567606e-04	1.390564433501209063e-01
6.615517613508927267e-04	1.394045545049230339e-01
6.651084912506284759e-04	1.397526656597251615e-01
6.686652211503644420e-04	1.401007768145273169e-01
6.722219510501006249e-04	1.404488879693294723e-01
6.757786809498365910e-04	1.407969991241316277e-01
6.793354108495727739e-04	1.411451102789337830e-01
6.828921407493085231e-04	1.414932214337359107e-01
6.864488706490442724e-04	1.418413325885380383e-01
6.900056005487804553e-04	1.421894437433401936e-01
6.935623304485164214e-04	1.425375548981423490e-01
6.971190603482526043e-04	1.428856660529445044e-01
7.006757902479885704e-04	1.432337772077466598e-01
7.042325201477245365e-04	1.435818883625487874e-01
7.077892500474602857e-04	1.439299995173509150e-01
7.113459799471962518e-04	1.442781106721530704e-01
7.149027098469324347e-04	1.446262218269552258e-01
7.184594397466684008e-04	1.449743329817573811e-01
7.220161696464045837e-04	1.453224441365595365e-01
7.255728995461403329e-04	1.456705552913616641e-01
7.291296294458760822e-04	1.460186664461637918e-01
7.326863593456122651e-04	1.463667776009659471e-01
7.362430892453482312e-04	1.467148887557681025e-01
7.397998191450844141e-04	1.470629999105702579e-01
7.433565490448203802e-04	1.474111110653724133e-01
7.469132789445563463e-04	1.477592222201745409e-01
7.504700088442920955e-04	1.481073333749766685e-01
7.540267387440280616e-04	1.484554445297788239e-01
7.575834686437642445e-04	1.488035556845809793e-01
7.611401985435002106e-04	1.491516668393831346e-01
7.646969284432363935e-04	1.494997779941852900e-01
7.682536583429721427e-04	1.498478891489874176e-01
7.718103882427078920e-04	1.501960003037895452e-01
7.753671181424440749e-04	1.505441114585917006e-01
7.789238480421800410e-04	1.508922226133938560e-01
7.824805779419162239e-04	1.512403337681960114e-01
7.860373078416521900e-04	1.515884449229981668e-01
7.895940377413881561e-04	1.519365560778002944e-01
7.931507676411239053e-04	1.522846672326024220e-01
7.967074975408598714e-04	1.526327783874045774e-01
8.002642274405960543e-04	1.529808895422067327e-01
8.038209573403320204e-04	1.533290006970088881e-01
8.073776872400677696e-04	1.536771118518110157e-01
8.109344171398039525e-04	1.540252230066131711e-01
8.144911470395397018e-04	1.543733341614152987e-01
8.180478769392758847e-04	1.547214453162174541e-01
8.216046068390118508e-04	1.550695564710196095e-01
8.251613367387480337e-04	1.554176676258217649e-01
8.287180666384837829e-04	1.557657787806238925e-01
8.322747965382197490e-04	1.561138899354260479e-01
8.358315264379557151e-04	1.564620010902281755e-01
8.393882563376916812e-04	1.568101122450303309e-01
8.429449862374278641e-04	1.571582233998324862e-01
8.465017161371638302e-04	1.575063345546346416e-01
8.500584460368995794e-04	1.578544457094367692e-01
8.536151759366357623e-04	1.582025568642389246e-01
8.571719058363715116e-04	1.585506680190410522e-01
8.607286357361076945e-04	1.588987791738432076e-01
8.642853656358436606e-04	1.592468903286453630e-01
8.678420955355798435e-04	1.595950014834475184e-01
8.713988254353155927e-04	1.599431126382496460e-01
8.749555553350515588e-04	1.602912237930518013e-01
8.785122852347875249e-04	1.606393349478539290e-01
8.820690151345234910e-04	1.609874461026560843e-01
8.856257450342596739e-04	1.613355572574582397e-01
8.891824749339956400e-04	1.616836684122603951e-01
8.927392048337313892e-04	1.620317795670625227e-01
8.962959347334675721e-04	1.623798907218646781e-01
8.998526646332033214e-04	1.627280018766668057e-01
9.034093945329395043e-04	1.630761130314689611e-01
9.069661244326754704e-04	1.634242241862711165e-01
9.105228543324116533e-04	1.637723353410732718e-01
9.140795842321474025e-04	1.641204464958753995e-01
9.176363141318833686e-04	1.644685576506775548e-01
9.211930440316193347e-04	1.648166688054796825e-01
9.247497739313553008e-04	1.651647799602818378e-01
9.283065038310914837e-04	1.655128911150839932e-01
9.318632337308274498e-04	1.658610022698861486e-01
9.354199636305631990e-04	1.662091134246882762e-01
9.389766935302993819e-04	1.665572245794904316e-01
9.425334234300351312e-04	1.669053357342925592e-01
9.460901533297710973e-04	1.672534468890947146e-01
9.496468832295072802e-04	1.676015580438968700e-01
9.532036131292434631e-04	1.679496691986990253e-01
9.567603430289792123e-04	1.682977803535011530e-01
9.603170729287151784e-04	1.686458915083033083e-01
9.638738028284509277e-04	1.689940026631054359e-01
9.674305327281871106e-04	1.693421138179075913e-01
9.709872626279230767e-04	1.696902249727097467e-01
9.745439925276592596e-04	1.700383361275119021e-01
9.781007224273950088e-04	1.703864472823140297e-01
9.816574523271311917e-04	1.707345584371161851e-01
9.852141822268669410e-04	1.710826695919183127e-01
9.887709121266029071e-04	1.714307807467204681e-01
9.923276420263390900e-04	1.717788919015226234e-01
9.958843719260750561e-04	1.721270030563247788e-01
9.994411018258110221e-04	1.724751142111269064e-01
1.002997831725546988e-03	1.728232253659290618e-01
1.006554561625282737e-03	1.731713365207311894e-01
1.010111291525018920e-03	1.735194476755333448e-01
1.013668021424754886e-03	1.738675588303355002e-01
1.017224751324491069e-03	1.742156699851376556e-01
1.020781481224226819e-03	1.745637811399397832e-01
1.024338211123962568e-03	1.749118922947419108e-01
1.027894941023698751e-03	1.752600034495440662e-01
1.031451670923434717e-03	1.756081146043462216e-01
1.035008400823170900e-03	1.759562257591483769e-01
1.038565130722906866e-03	1.763043369139505323e-01
1.042121860622642832e-03	1.766524480687526599e-01
1.045678590522378581e-03	1.770005592235547875e-01
1.049235320422114547e-03	1.773486703783569429e-01
1.052792050321850730e-03	1.776967815331590983e-01
1.056348780221586696e-03	1.780448926879612537e-01
1.059905510121322879e-03	1.783930038427634091e-01
1.063462240021058628e-03	1.787411149975655367e-01
1.067018969920794378e-03	1.790892261523676643e-01
1.070575699820530561e-03	1.794373373071698197e-01
1.074132429720266527e-03	1.797854484619719750e-01
1.077689159620002710e-03	1.801335596167741304e-01
1.081245889519738676e-03	1.804816707715762858e-01
1.084802619419474642e-03	1.808297819263784134e-01
1.088359349319210391e-03	1.811778930811805410e-01
1.091916079218946357e-03	1.815260042359826964e-01
1.095472809118682540e-03	1.818741153907848518e-01
1.099029539018418506e-03	1.822222265455870072e-01
1.102586268918154689e-03	1.825703377003891625e-01
1.106142998817890438e-03	1.829184488551912902e-01
1.109699728717626187e-03	1.832665600099934178e-01
1.113256458617362370e-03	1.836146711647955732e-01
1.116813188517098336e-03	1.839627823195977285e-01
1.120369918416834519e-03	1.843108934743998839e-01
1.123926648316570485e-03	1.846590046292020393e-01
1.127483378216306235e-03	1.850071157840041669e-01
1.131040108116042201e-03	1.853552269388062945e-01
1.134596838015778167e-03	1.857033380936084499e-01
1.138153567915514350e-03	1.860514492484106053e-01
1.141710297815250316e-03	1.863995604032127607e-01
1.145267027714986499e-03	1.867476715580149160e-01
1.148823757614722248e-03	1.870957827128170436e-01
1.152380487514457997e-03	1.874438938676191713e-01
1.155937217414194180e-03	1.877920050224213266e-01
1.159493947313930146e-03	1.881401161772234820e-01
1.163050677213666329e-03	1.884882273320256374e-01
1.166607407113402295e-03	1.888363384868277928e-01
1.170164137013138045e-03	1.891844496416299204e-01
1.173720866912874011e-03	1.895325607964320480e-01
1.177277596812609977e-03	1.898806719512342034e-01
1.180834326712346160e-03	1.902287831060363588e-01
1.184391056612082126e-03	1.905768942608385141e-01
1.187947786511818309e-03	1.909250054156406695e-01
1.191504516411553841e-03	1.912731165704427971e-01
1.195061246311290024e-03	1.916212277252449248e-01
1.198617976211025773e-03	1.919693388800470801e-01
1.202174706110761956e-03	1.923174500348492355e-01
1.205731436010498139e-03	1.926655611896513909e-01
1.209288165910234322e-03	1.930136723444535463e-01
1.212844895809970071e-03	1.933617834992556739e-01
1.216401625709705820e-03	1.937098946540578015e-01
1.219958355609442003e-03	1.940580058088599569e-01
1.223515085509177753e-03	1.944061169636621123e-01
1.227071815408913935e-03	1.947542281184642676e-01
1.230628545308650118e-03	1.951023392732664230e-01
1.234185275208385868e-03	1.954504504280685506e-01
1.237742005108121617e-03	1.957985615828706782e-01
1.241298735007857800e-03	1.961466727376728336e-01
1.244855464907593983e-03	1.964947838924749890e-01
1.248412194807329732e-03	1.968428950472771444e-01
1.251968924707065915e-03	1.971910062020792997e-01
1.255525654606801664e-03	1.975391173568814274e-01
1.259082384506537413e-03	1.978872285116835550e-01
1.262639114406273596e-03	1.982353396664857104e-01
1.266195844306009779e-03	1.985834508212878657e-01
1.269752574205745962e-03	1.989315619760900211e-01
1.273309304105481711e-03	1.992796731308921487e-01
1.276866034005217461e-03	1.996277842856943041e-01
1.280422763904953210e-03	1.999758954404964317e-01
1.283979493804689393e-03	2.003240065952985871e-01
1.287536223704425576e-03	2.006721177501007425e-01
1.291092953604161759e-03	2.010202289049028979e-01
1.294649683503897508e-03	2.013683400597050532e-01
1.298206413403633257e-03	2.017164512145071531e-01
1.301763143303369440e-03	2.020645623693093085e-01
1.305319873203105189e-03	2.024126735241114639e-01
1.308876603102841372e-03	2.027607846789136192e-01
1.312433333002577555e-03	2.031088958337157746e-01
1.315990062902313738e-03	2.034570069885179300e-01
1.319546792802049054e-03	2.038051181433200298e-01
1.323103522701785236e-03	2.041532292981221852e-01
1.326660252601521419e-03	2.045013404529243406e-01
1.330216982501257169e-03	2.048494516077264960e-01
1.333773712400993352e-03	2.051975627625286513e-01
1.337330442300729534e-03	2.055456739173308067e-01
1.340887172200464850e-03	2.058937850721329066e-01
1.344443902100201033e-03	2.062418962269350620e-01
1.348000631999937216e-03	2.065900073817372173e-01
1.351557361899673399e-03	2.069381185365393727e-01
1.355114091799409148e-03	2.072862296913415281e-01
1.358670821699145331e-03	2.076343408461436835e-01
1.362227551598881080e-03	2.079824520009457833e-01
1.365784281498616829e-03	2.083305631557479387e-01
1.369341011398353012e-03	2.086786743105500941e-01
1.372897741298089195e-03	2.090267854653522495e-01
1.376454471197825378e-03	2.093748966201544048e-01
1.380011201097561127e-03	2.097230077749565602e-01
1.383567930997296877e-03	2.100711189297586601e-01
1.387124660897033060e-03	2.104192300845608155e-01
1.390681390796768809e-03	2.107673412393629708e-01
1.394238120696504992e-03	2.111154523941651262e-01
1.397794850596241175e-03	2.114635635489672816e-01
1.401351580495977358e-03	2.118116747037694370e-01
1.404908310395712673e-03	2.121597858585715368e-01
1.408465040295448856e-03	2.125078970133736922e-01
1.412021770195185039e-03	2.128560081681758476e-01
1.415578500094920788e-03	2.132041193229780029e-01
1.419135229994656971e-03	2.135522304777801583e-01
1.422691959894393154e-03	2.139003416325823137e-01
1.426248689794128470e-03	2.142484527873844136e-01
1.429805419693864653e-03	2.145965639421865689e-01
1.433362149593600835e-03	2.149446750969887243e-01
1.436918879493337018e-03	2.152927862517908797e-01
1.440475609393072768e-03	2.156408974065930351e-01
1.444032339292808951e-03	2.159890085613951904e-01
1.447589069192544700e-03	2.163371197161972903e-01
1.451145799092280449e-03	2.166852308709994457e-01
1.454702528992016632e-03	2.170333420258016011e-01
1.458259258891752815e-03	2.173814531806037564e-01
1.461815988791488998e-03	2.177295643354059118e-01
1.465372718691224747e-03	2.180776754902080672e-01
1.468929448590960496e-03	2.184257866450101671e-01
1.472486178490696679e-03	2.187738977998123224e-01
1.476042908390432428e-03	2.191220089546144778e-01
1.479599638290168611e-03	2.194701201094166332e-01
1.483156368189904794e-03	2.198182312642187886e-01
1.486713098089640977e-03	2.201663424190209439e-01
1.490269827989376293e-03	2.205144535738230438e-01
1.493826557889112476e-03	2.208625647286251992e-01
1.497383287788848659e-03	2.212106758834273545e-01
1.500940017688584408e-03	2.215587870382295099e-01
1.504496747588320591e-03	2.219068981930316653e-01
1.508053477488056774e-03	2.222550093478338207e-01
1.511610207387792089e-03	2.226031205026359205e-01
1.515166937287528272e-03	2.229512316574380759e-01
1.518723667187264455e-03	2.232993428122402313e-01
1.522280397087000638e-03	2.236474539670423867e-01
1.525837126986736387e-03	2.239955651218445420e-01
1.529393856886472570e-03	2.243436762766466974e-01
1.532950586786208319e-03	2.246917874314487973e-01
1.536507316685944069e-03	2.250398985862509527e-01
1.540064046585680252e-03	2.253880097410531080e-01
1.543620776485416434e-03	2.257361208958552634e-01
1.547177506385152617e-03	2.260842320506574188e-01
1.550734236284888367e-03	2.264323432054595742e-01
1.554290966184624116e-03	2.267804543602616740e-01
1.557847696084360299e-03	2.271285655150638294e-01
1.561404425984096048e-03	2.274766766698659848e-01
1.564961155883832231e-03	2.278247878246681402e-01
1.568517885783568414e-03	2.281728989794702955e-01
1.572074615683304597e-03	2.285210101342724509e-01
1.575631345583039912e-03	2.288691212890745508e-01
1.579188075482776095e-03	2.292172324438767061e-01
1.582744805382511845e-03	2.295653435986788615e-01
1.586301535282248027e-03	2.299134547534810169e-01
1.589858265181984210e-03	2.302615659082831723e-01
1.593414995081720393e-03	2.306096770630853277e-01
1.596971724981455709e-03	2.309577882178874275e-01
1.600528454881191892e-03	2.313058993726895829e-01
1.604085184780928075e-03	2.316540105274917383e-01
1.607641914680663824e-03	2.320021216822938936e-01
1.611198644580400007e-03	2.323502328370960490e-01
1.614755374480135756e-03	2.326983439918981489e-01
1.618312104379871505e-03	2.330464551467003043e-01
1.621868834279607688e-03	2.333945663015024596e-01
1.625425564179343871e-03	2.337426774563046150e-01
1.628982294079080054e-03	2.340907886111067704e-01
1.632539023978815803e-03	2.344388997659089258e-01
1.636095753878551553e-03	2.347870109207110256e-01
1.639652483778287735e-03	2.351351220755131810e-01
1.643209213678023485e-03	2.354832332303153364e-01
1.646765943577759668e-03	2.358313443851174918e-01
1.650322673477495851e-03	2.361794555399196471e-01
1.653879403377232033e-03	2.365275666947218025e-01
1.657436133276967349e-03	2.368756778495239024e-01
1.660992863176703532e-03	2.372237890043260577e-01
1.664549593076439715e-03	2.375719001591282131e-01
1.668106322976175464e-03	2.379200113139303685e-01
1.671663052875911647e-03	2.382681224687325239e-01
1.675219782775647830e-03	2.386162336235346793e-01
1.678776512675383146e-03	2.389643447783367791e-01
1.682333242575119328e-03	2.393124559331389345e-01
1.685889972474855511e-03	2.396605670879410899e-01
1.689446702374591694e-03	2.400086782427432452e-01
1.693003432274327444e-03	2.403567893975454006e-01
1.696560162174063626e-03	2.407049005523475560e-01
1.700116892073799376e-03	2.410530117071496559e-01
1.703673621973535125e-03	2.414011228619518112e-01
1.707230351873271308e-03	2.417492340167539666e-01
1.710787081773007491e-03	2.420973451715561220e-01
1.714343811672743674e-03	2.424454563263582774e-01
1.717900541572479423e-03	2.427935674811604327e-01
1.721457271472215172e-03	2.431416786359625326e-01
1.725014001371951355e-03	2.434897897907646880e-01
1.728570731271687104e-03	2.438379009455668434e-01
1.732127461171423287e-03	2.441860121003689987e-01
1.735684191071159470e-03	2.445341232551711541e-01
1.739240920970895653e-03	2.448822344099733095e-01
1.742797650870630969e-03	2.452303455647754094e-01
1.746354380770367152e-03	2.455784567195775647e-01
1.749911110670103334e-03	2.459265678743797201e-01
1.753467840569839084e-03	2.462746790291818755e-01
1.757024570469575267e-03	2.466227901839840309e-01
1.760581300369311450e-03	2.469709013387861862e-01
1.764138030269046765e-03	2.473190124935882861e-01
1.767694760168782948e-03	2.476671236483904415e-01
1.771251490068519131e-03	2.480152348031925968e-01
1.774808219968254880e-03	2.483633459579947245e-01
