D	q
4.752686575162072373e-03	2.101581675367497071e-01
4.763594982606556352e-03	2.106582513284082081e-01
4.774515894240972079e-03	2.111583351200667091e-01
4.785449310065323890e-03	2.116584189117252102e-01
4.796395230079608316e-03	2.121585027033837112e-01
4.807353654283826223e-03	2.126585864950421845e-01
4.818324582677979348e-03	2.131586702867006855e-01
4.829308015262066822e-03	2.136587540783591865e-01
4.840303952036086911e-03	2.141588378700176876e-01
4.851312393000042217e-03	2.146589216616761886e-01
4.862333338153930137e-03	2.151590054533346619e-01
4.873366787497754142e-03	2.156590892449931629e-01
4.884412741031509894e-03	2.161591730366516639e-01
4.895471198755200863e-03	2.166592568283101650e-01
4.906542160668824447e-03	2.171593406199686660e-01
4.917625626772384115e-03	2.176594244116271670e-01
4.928721597065878132e-03	2.181595082032856681e-01
4.939830071549303030e-03	2.186595919949441691e-01
4.950951050222663144e-03	2.191596757866026701e-01
4.962084533085958475e-03	2.196597595782611712e-01
4.973230520139187288e-03	2.201598433699196722e-01
4.984389011382348716e-03	2.206599271615781455e-01
4.995560006815444494e-03	2.211600109532366465e-01
5.006743506438475488e-03	2.216600947448951475e-01
5.017939510251440832e-03	2.221601785365536486e-01
5.029148018254337923e-03	2.226602623282121496e-01
5.040369030447169364e-03	2.231603461198706229e-01
5.051602546829936889e-03	2.236604299115291239e-01
5.062848567402637896e-03	2.241605137031876249e-01
5.074107092165271518e-03	2.246605974948461260e-01
5.085378121117838622e-03	2.251606812865046270e-01
5.096661654260341810e-03	2.256607650781631280e-01
5.107957691592778481e-03	2.261608488698216290e-01
5.119266233115147766e-03	2.266609326614801301e-01
5.130587278827453135e-03	2.271610164531386311e-01
5.141920828729690252e-03	2.276611002447971321e-01
5.153266882821863452e-03	2.281611840364556332e-01
5.164625441103968401e-03	2.286612678281141064e-01
5.175996503576009433e-03	2.291613516197726075e-01
5.187380070237982213e-03	2.296614354114311085e-01
5.198776141089891077e-03	2.301615192030896095e-01
5.210184716131732556e-03	2.306616029947481106e-01
5.221605795363509252e-03	2.311616867864066116e-01
5.233039378785217695e-03	2.316617705780650849e-01
5.244485466396863090e-03	2.321618543697235859e-01
5.255944058198439364e-03	2.326619381613820869e-01
5.267415154189952591e-03	2.331620219530405880e-01
5.278898754371397564e-03	2.336621057446990890e-01
5.290394858742777755e-03	2.341621895363575900e-01
5.301903467304093162e-03	2.346622733280160911e-01
5.313424580055339450e-03	2.351623571196745921e-01
5.324958196996520086e-03	2.356624409113330931e-01
5.336504318127636808e-03	2.361625247029915664e-01
5.348062943448685276e-03	2.366626084946500674e-01
5.359634072959670696e-03	2.371626922863085685e-01
5.371217706660586996e-03	2.376627760779670695e-01
5.382813844551439381e-03	2.381628598696255705e-01
5.394422486632226114e-03	2.386629436612840716e-01
5.406043632902944596e-03	2.391630274529425726e-01
5.417677283363597426e-03	2.396631112446010459e-01
5.429323438014185474e-03	2.401631950362595469e-01
5.440982096854707871e-03	2.406632788279180479e-01
5.452653259885162883e-03	2.411633626195765490e-01
5.464336927105551377e-03	2.416634464112350500e-01
5.476033098515875087e-03	2.421635302028935510e-01
5.487741774116134015e-03	2.426636139945520521e-01
5.499462953906323823e-03	2.431636977862105531e-01
5.511196637886450582e-03	2.436637815778690541e-01
5.522942826056509089e-03	2.441638653695275274e-01
5.534701518416502812e-03	2.446639491611860284e-01
5.546472714966429150e-03	2.451640329528445295e-01
5.558256415706291573e-03	2.456641167445030305e-01
5.570052620636085743e-03	2.461642005361615315e-01
5.581861329755815997e-03	2.466642843278200325e-01
5.593682543065477998e-03	2.471643681194785336e-01
5.605516260565074349e-03	2.476644519111370069e-01
5.617362482254606784e-03	2.481645357027955079e-01
5.629221208134072701e-03	2.486646194944540089e-01
5.641092438203470366e-03	2.491647032861125100e-01
5.652976172462804982e-03	2.496647870777710110e-01
5.664872410912070479e-03	2.501648708694295120e-01
5.676781153551272927e-03	2.506649546610880130e-01
5.688702400380408856e-03	2.511650384527465141e-01
5.700636151399476534e-03	2.516651222444050151e-01
5.712582406608478561e-03	2.521652060360635161e-01
5.724541166007416672e-03	2.526652898277219617e-01
5.736512429596289132e-03	2.531653736193805182e-01
5.748496197375090738e-03	2.536654574110389637e-01
5.760492469343832765e-03	2.541655412026975203e-01
5.772501245502503937e-03	2.546656249943559658e-01
5.784522525851112061e-03	2.551657087860145223e-01
5.796556310389651932e-03	2.556657925776729678e-01
5.808602599118125286e-03	2.561658763693314689e-01
5.820661392036535590e-03	2.566659601609899699e-01
5.832732689144879377e-03	2.571660439526484709e-01
5.844816490443154912e-03	2.576661277443069720e-01
5.856912795931364796e-03	2.581662115359654730e-01
5.869021605609509896e-03	2.586662953276239740e-01
5.881142919477590214e-03	2.591663791192824751e-01
5.893276737535601412e-03	2.596664629109409761e-01
5.905423059783546959e-03	2.601665467025994216e-01
5.917581886221428590e-03	2.606666304942579782e-01
5.929753216849241969e-03	2.611667142859164237e-01
5.941937051666994034e-03	2.616667980775749802e-01
5.954133390674672642e-03	2.621668818692334257e-01
5.966342233872290804e-03	2.626669656608919823e-01
5.978563581259841581e-03	2.631670494525504278e-01
5.990797432837324972e-03	2.636671332442089288e-01
6.003043788604742713e-03	2.641672170358674299e-01
6.015302648562096538e-03	2.646673008275259309e-01
6.027574012709383845e-03	2.651673846191844319e-01
6.039857881046602900e-03	2.656674684108429330e-01
6.052154253573758039e-03	2.661675522025014340e-01
6.064463130290845792e-03	2.666676359941599350e-01
6.076784511197868763e-03	2.671677197858184361e-01
6.089118396294826083e-03	2.676678035774769371e-01
6.101464785581715150e-03	2.681678873691354381e-01
6.113823679058538567e-03	2.686679711607938836e-01
6.126195076725297201e-03	2.691680549524524402e-01
6.138578978581988449e-03	2.696681387441108857e-01
6.150975384628615782e-03	2.701682225357694422e-01
6.163384294865174862e-03	2.706683063274278878e-01
6.175805709291670026e-03	2.711683901190864443e-01
6.188239627908096938e-03	2.716684739107448898e-01
6.200686050714459933e-03	2.721685577024033909e-01
6.213144977710754677e-03	2.726686414940618919e-01
6.225616408896986372e-03	2.731687252857203929e-01
6.238100344273150681e-03	2.736688090773788939e-01
6.250596783839247605e-03	2.741688928690373950e-01
6.263105727595278879e-03	2.746689766606958960e-01
6.275627175541245370e-03	2.751690604523543970e-01
6.288161127677147078e-03	2.756691442440128981e-01
6.300707584002979665e-03	2.761692280356713436e-01
6.313266544518748337e-03	2.766693118273299001e-01
6.325838009224448756e-03	2.771693956189883457e-01
6.338421978120086127e-03	2.776694794106469022e-01
6.351018451205654378e-03	2.781695632023053477e-01
6.363627428481159580e-03	2.786696469939639043e-01
6.376248909946595662e-03	2.791697307856223498e-01
6.388882895601968696e-03	2.796698145772808508e-01
6.401529385447273478e-03	2.801698983689393518e-01
6.414188379482514343e-03	2.806699821605978529e-01
6.426859877707686956e-03	2.811700659522563539e-01
6.439543880122795654e-03	2.816701497439148549e-01
6.452240386727836098e-03	2.821702335355733560e-01
6.464949397522812627e-03	2.826703173272318570e-01
6.477670912507720903e-03	2.831704011188903580e-01
6.490404931682565264e-03	2.836704849105488591e-01
6.503151455047343973e-03	2.841705687022073601e-01
6.515910482602051829e-03	2.846706524938658056e-01
6.528682014346698370e-03	2.851707362855243622e-01
6.541466050281279261e-03	2.856708200771828077e-01
6.554262590405793634e-03	2.861709038688413642e-01
6.567071634720239755e-03	2.866709876604998097e-01
6.579893183224621959e-03	2.871710714521583663e-01
6.592727235918936779e-03	2.876711552438168118e-01
6.605573792803185081e-03	2.881712390354753128e-01
6.618432853877369466e-03	2.886713228271338139e-01
6.631304419141485600e-03	2.891714066187923149e-01
6.644188488595537817e-03	2.896714904104508159e-01
6.657085062239523517e-03	2.901715742021093170e-01
6.669994140073441831e-03	2.906716579937678180e-01
6.682915722097296229e-03	2.911717417854263190e-01
6.695849808311082375e-03	2.916718255770848200e-01
6.708796398714802003e-03	2.921719093687432656e-01
6.721755493308458583e-03	2.926719931604018221e-01
6.734727092092046043e-03	2.931720769520602676e-01
6.747711195065570454e-03	2.936721607437188242e-01
6.760707802229026613e-03	2.941722445353772697e-01
6.773716913582420590e-03	2.946723283270358262e-01
6.786738529125741978e-03	2.951724121186942718e-01
6.799772648859002053e-03	2.956724959103527728e-01
6.812819272782196477e-03	2.961725797020112738e-01
6.825878400895322648e-03	2.966726634936697748e-01
6.838950033198384036e-03	2.971727472853282759e-01
6.852034169691378039e-03	2.976728310769867769e-01
6.865130810374308126e-03	2.981729148686452779e-01
6.878239955247169961e-03	2.986729986603037790e-01
6.891361604309967880e-03	2.991730824519622800e-01
6.904495757562697546e-03	2.996731662436207810e-01
6.917642415005363296e-03	3.001732500352792821e-01
6.930801576637960794e-03	3.006733338269377276e-01
6.943973242460494376e-03	3.011734176185962841e-01
6.957157412472959705e-03	3.016735014102547296e-01
6.970354086675361986e-03	3.021735852019132862e-01
6.983563265067695147e-03	3.026736689935717317e-01
6.996784947649965260e-03	3.031737527852302883e-01
7.010019134422166252e-03	3.036738365768887338e-01
7.023265825384304196e-03	3.041739203685472348e-01
7.036525020536375623e-03	3.046740041602057358e-01
7.049796719878378796e-03	3.051740879518642369e-01
7.063080923410316320e-03	3.056741717435227379e-01
7.076377631132189927e-03	3.061742555351812389e-01
7.089686843043997884e-03	3.066743393268397400e-01
7.103008559145736721e-03	3.071744231184982410e-01
7.116342779437409907e-03	3.076745069101567420e-01
7.129689503919020045e-03	3.081745907018151875e-01
7.143048732590562798e-03	3.086746744934737441e-01
7.156420465452035563e-03	3.091747582851321896e-01
7.169804702503449617e-03	3.096748420767907461e-01
7.183201443744792816e-03	3.101749258684491917e-01
7.196610689176072100e-03	3.106750096601077482e-01
7.210032438797283130e-03	3.111750934517661937e-01
7.223466692608428510e-03	3.116751772434246948e-01
7.236913450609509975e-03	3.121752610350831958e-01
7.250372712800524921e-03	3.126753448267416968e-01
7.263844479181472483e-03	3.131754286184001979e-01
7.277328749752352659e-03	3.136755124100586989e-01
7.290825524513170654e-03	3.141755962017171999e-01
7.304334803463921263e-03	3.146756799933757009e-01
7.317856586604607090e-03	3.151757637850342020e-01
7.331390873935223797e-03	3.156758475766927030e-01
7.344937665455773985e-03	3.161759313683512040e-01
7.358496961166261993e-03	3.166760151600096496e-01
7.372068761066682616e-03	3.171760989516682061e-01
7.385653065157033251e-03	3.176761827433266516e-01
7.399249873437322572e-03	3.181762665349852082e-01
7.412859185907545376e-03	3.186763503266436537e-01
7.426481002567702529e-03	3.191764341183022102e-01
7.440115323417788827e-03	3.196765179099606558e-01
7.453762148457813812e-03	3.201766017016191568e-01
7.467421477687772279e-03	3.206766854932776578e-01
7.481093311107665095e-03	3.211767692849361588e-01
7.494777648717489658e-03	3.216768530765946599e-01
7.508474490517248572e-03	3.221769368682531609e-01
7.522183836506943569e-03	3.226770206599116619e-01
7.535905686686572048e-03	3.231771044515701630e-01
7.549640041056133143e-03	3.236771882432286640e-01
7.563386899615626852e-03	3.241772720348871095e-01
7.577146262365058380e-03	3.246773558265456661e-01
7.590918129304420787e-03	3.251774396182041116e-01
7.604702500433721882e-03	3.256775234098626681e-01
7.618499375752949519e-03	3.261776072015211136e-01
7.632308755262115843e-03	3.266776909931796702e-01
7.646130638961217384e-03	3.271777747848381157e-01
7.659965026850248937e-03	3.276778585764966167e-01
7.673811918929215707e-03	3.281779423681551178e-01
7.687671315198117694e-03	3.286780261598136188e-01
7.701543215656954898e-03	3.291781099514721198e-01
7.715427620305722982e-03	3.296781937431306209e-01
7.729324529144425415e-03	3.301782775347891219e-01
7.743233942173063933e-03	3.306783613264476229e-01
7.757155859391635933e-03	3.311784451181061240e-01
7.771090280800142282e-03	3.316785289097646250e-01
7.785037206398580378e-03	3.321786127014231260e-01
7.798996636186952824e-03	3.326786964930815715e-01
7.812968570165260487e-03	3.331787802847401281e-01
7.826953008333501632e-03	3.336788640763985736e-01
7.840949950691677994e-03	3.341789478680571301e-01
7.854959397239786104e-03	3.346790316597155757e-01
7.868981347977829430e-03	3.351791154513741322e-01
7.883015802905806238e-03	3.356791992430325777e-01
7.897062762023714794e-03	3.361792830346910788e-01
7.911122225331562036e-03	3.366793668263495798e-01
7.925194192829342760e-03	3.371794506180080808e-01
7.939278664517056966e-03	3.376795344096665819e-01
7.953375640394701185e-03	3.381796182013250829e-01
7.967485120462282355e-03	3.386797019929835839e-01
7.981607104719797008e-03	3.391797857846420849e-01
7.995741593167248612e-03	3.396798695763005860e-01
8.009888585804626759e-03	3.401799533679590315e-01
8.024048082631945328e-03	3.406800371596175880e-01
8.038220083649197378e-03	3.411801209512760336e-01
8.052404588856382911e-03	3.416802047429345901e-01
8.066601598253500191e-03	3.421802885345930356e-01
8.080811111840554423e-03	3.426803723262515922e-01
8.095033129617540402e-03	3.431804561179100377e-01
8.109267651584463332e-03	3.436805399095685387e-01
8.123514677741316276e-03	3.441806237012270397e-01
8.137774208088102701e-03	3.446807074928855408e-01
8.152046242624827813e-03	3.451807912845440418e-01
8.166330781351484672e-03	3.456808750762025428e-01
8.180627824268075013e-03	3.461809588678610439e-01
8.194937371374600571e-03	3.466810426595195449e-01
8.209259422671057876e-03	3.471811264511780459e-01
8.223593978157452133e-03	3.476812102428365470e-01
8.237941037833779873e-03	3.481812940344950480e-01
8.252300601700035890e-03	3.486813778261534935e-01
8.266672669756232328e-03	3.491814616178120501e-01
8.281057242002362248e-03	3.496815454094704956e-01
8.295454318438425650e-03	3.501816292011290521e-01
8.309863899064417331e-03	3.506817129927874976e-01
8.324285983880349432e-03	3.511817967844460542e-01
8.338720572886215016e-03	3.516818805761044997e-01
8.353167666082012346e-03	3.521819643677630007e-01
8.367627263467744894e-03	3.526820481594215018e-01
8.382099365043410924e-03	3.531821319510800028e-01
8.396583970809012171e-03	3.536822157427385038e-01
8.411081080764548634e-03	3.541822995343970049e-01
8.425590694910015110e-03	3.546823833260555059e-01
8.440112813245415069e-03	3.551824671177140069e-01
