D	q
3.991235853229141949e-03	1.458807418863264371e-01
3.997044090766150616e-03	1.461713667441200404e-01
4.002856551443555698e-03	1.464619916019136159e-01
4.008673235261359796e-03	1.467526164597071914e-01
4.014494142219562911e-03	1.470432413175007946e-01
4.020319272318164175e-03	1.473338661752943701e-01
4.026148625557162720e-03	1.476244910330879456e-01
4.031982201936560282e-03	1.479151158908815211e-01
4.037820001456356861e-03	1.482057407486751244e-01
4.043662024116551588e-03	1.484963656064686999e-01
4.049508269917143598e-03	1.487869904642622754e-01
4.055358738858136358e-03	1.490776153220558786e-01
4.061213430939525533e-03	1.493682401798494541e-01
4.067072346161312857e-03	1.496588650376430296e-01
4.072935484523498330e-03	1.499494898954366051e-01
4.078802846026082819e-03	1.502401147532301806e-01
4.084674430669067192e-03	1.505307396110237839e-01
4.090550238452447980e-03	1.508213644688173594e-01
4.096430269376227784e-03	1.511119893266109349e-01
4.102314523440407472e-03	1.514026141844045381e-01
4.108203000644983574e-03	1.516932390421981136e-01
4.114095700989957825e-03	1.519838638999916891e-01
4.119992624475331093e-03	1.522744887577852646e-01
4.125893771101104245e-03	1.525651136155788679e-01
4.131799140867273810e-03	1.528557384733724434e-01
4.137708733773841525e-03	1.531463633311660189e-01
4.143622549820809992e-03	1.534369881889596221e-01
4.149540589008174872e-03	1.537276130467531976e-01
4.155462851335937902e-03	1.540182379045467731e-01
4.161389336804099080e-03	1.543088627623403486e-01
4.167320045412661010e-03	1.545994876201339518e-01
4.173254977161619354e-03	1.548901124779275273e-01
4.179194132050975848e-03	1.551807373357211028e-01
4.185137510080733092e-03	1.554713621935147061e-01
4.191085111250885883e-03	1.557619870513082816e-01
4.197036935561437691e-03	1.560526119091018571e-01
4.202992983012388516e-03	1.563432367668954326e-01
4.208953253603738356e-03	1.566338616246890358e-01
4.214917747335485479e-03	1.569244864824826113e-01
4.220886464207630751e-03	1.572151113402761868e-01
4.226859404220175906e-03	1.575057361980697901e-01
4.232836567373118343e-03	1.577963610558633656e-01
4.238817953666458929e-03	1.580869859136569411e-01
4.244803563100197664e-03	1.583776107714505166e-01
4.250793395674334549e-03	1.586682356292440921e-01
4.256787451388872184e-03	1.589588604870376953e-01
4.262785730243806234e-03	1.592494853448312708e-01
4.268788232239138433e-03	1.595401102026248463e-01
4.274794957374870516e-03	1.598307350604184496e-01
4.280805905650999880e-03	1.601213599182120251e-01
4.286821077067527394e-03	1.604119847760056006e-01
4.292840471624453057e-03	1.607026096337991761e-01
4.298864089321779471e-03	1.609932344915927793e-01
4.304891930159501431e-03	1.612838593493863548e-01
4.310923994137622409e-03	1.615744842071799303e-01
4.316960281256144137e-03	1.618651090649735336e-01
4.323000791515061413e-03	1.621557339227671091e-01
4.329045524914377704e-03	1.624463587805606846e-01
4.335094481454092145e-03	1.627369836383542601e-01
4.341147661134206470e-03	1.630276084961478633e-01
4.347205063954718077e-03	1.633182333539414388e-01
4.353266689915627832e-03	1.636088582117350143e-01
4.359332539016937472e-03	1.638994830695286176e-01
4.365402611258643525e-03	1.641901079273221931e-01
4.371476906640748596e-03	1.644807327851157686e-01
4.377555425163251815e-03	1.647713576429093441e-01
4.383638166826154918e-03	1.650619825007029196e-01
4.389725131629454435e-03	1.653526073584965228e-01
4.395816319573152969e-03	1.656432322162900983e-01
4.401911730657251387e-03	1.659338570740837016e-01
4.408011364881746219e-03	1.662244819318772771e-01
4.414115222246639200e-03	1.665151067896708525e-01
4.420223302751931198e-03	1.668057316474644280e-01
4.426335606397623079e-03	1.670963565052580035e-01
4.432452133183711375e-03	1.673869813630516068e-01
4.438572883110198687e-03	1.676776062208451823e-01
4.444697856177084148e-03	1.679682310786387578e-01
4.450827052384369494e-03	1.682588559364323610e-01
4.456960471732051253e-03	1.685494807942259365e-01
4.463098114220132029e-03	1.688401056520195120e-01
4.469239979848612689e-03	1.691307305098130875e-01
4.475386068617489763e-03	1.694213553676066908e-01
4.481536380526764986e-03	1.697119802254002663e-01
4.487690915576440960e-03	1.700026050831938418e-01
4.493849673766512481e-03	1.702932299409874450e-01
4.500012655096983887e-03	1.705838547987810205e-01
4.506179859567852573e-03	1.708744796565745960e-01
4.512351287179122011e-03	1.711651045143681715e-01
4.518526937930787864e-03	1.714557293721617748e-01
4.524706811822851865e-03	1.717463542299553503e-01
4.530890908855314016e-03	1.720369790877489258e-01
4.537079229028176917e-03	1.723276039455425290e-01
4.543271772341436233e-03	1.726182288033361045e-01
4.549468538795093699e-03	1.729088536611296800e-01
4.555669528389151915e-03	1.731994785189232555e-01
4.561874741123606546e-03	1.734901033767168310e-01
4.568084176998459325e-03	1.737807282345104343e-01
4.574297836013711989e-03	1.740713530923040098e-01
4.580515718169361067e-03	1.743619779500976130e-01
4.586737823465409161e-03	1.746526028078911885e-01
4.592964151901855405e-03	1.749432276656847640e-01
4.599194703478702399e-03	1.752338525234783395e-01
4.605429478195944941e-03	1.755244773812719150e-01
4.611668476053586499e-03	1.758151022390655183e-01
4.617911697051626206e-03	1.761057270968590938e-01
4.624159141190066664e-03	1.763963519546526693e-01
4.630410808468902670e-03	1.766869768124462725e-01
4.636666698888137692e-03	1.769776016702398480e-01
4.642926812447773464e-03	1.772682265280334235e-01
4.649191149147804784e-03	1.775588513858269990e-01
4.655459708988235121e-03	1.778494762436206023e-01
4.661732491969065341e-03	1.781401011014141778e-01
4.668009498090291975e-03	1.784307259592077533e-01
4.674290727351916759e-03	1.787213508170013565e-01
4.680576179753940559e-03	1.790119756747949320e-01
4.686865855296364243e-03	1.793026005325885075e-01
4.693159753979184341e-03	1.795932253903820830e-01
4.699457875802403456e-03	1.798838502481756862e-01
4.705760220766020720e-03	1.801744751059692617e-01
4.712066788870037867e-03	1.804650999637628372e-01
4.718377580114451429e-03	1.807557248215564405e-01
4.724692594499264008e-03	1.810463496793500160e-01
4.731011832024476470e-03	1.813369745371435915e-01
4.737335292690085346e-03	1.816275993949371670e-01
4.743662976496092372e-03	1.819182242527307425e-01
4.749994883442500149e-03	1.822088491105243457e-01
4.756331013529304340e-03	1.824994739683179212e-01
4.762671366756506680e-03	1.827900988261115245e-01
4.769015943124107169e-03	1.830807236839051000e-01
4.775364742632106675e-03	1.833713485416986755e-01
4.781717765280506065e-03	1.836619733994922510e-01
4.788075011069301869e-03	1.839525982572858265e-01
4.794436479998496689e-03	1.842432231150794297e-01
4.800802172068091393e-03	1.845338479728730052e-01
4.807172087278082512e-03	1.848244728306665807e-01
4.813546225628471779e-03	1.851150976884601840e-01
4.819924587119261798e-03	1.854057225462537595e-01
4.826307171750447364e-03	1.856963474040473350e-01
4.832693979522031946e-03	1.859869722618409105e-01
4.839085010434017280e-03	1.862775971196345137e-01
4.845480264486398160e-03	1.865682219774280892e-01
4.851879741679178057e-03	1.868588468352216647e-01
4.858283442012356103e-03	1.871494716930152680e-01
4.864691365485933165e-03	1.874400965508088435e-01
4.871103512099909244e-03	1.877307214086024190e-01
4.877519881854282605e-03	1.880213462663959945e-01
4.883940474749054114e-03	1.883119711241895977e-01
4.890365290784226375e-03	1.886025959819831732e-01
4.896794329959795050e-03	1.888932208397767487e-01
4.903227592275761007e-03	1.891838456975703520e-01
4.909665077732128582e-03	1.894744705553639275e-01
4.916106786328891705e-03	1.897650954131575030e-01
4.922552718066053844e-03	1.900557202709510785e-01
4.929002872943614132e-03	1.903463451287446540e-01
4.935457250961574303e-03	1.906369699865382572e-01
4.941915852119931757e-03	1.909275948443318327e-01
4.948378676418687359e-03	1.912182197021254360e-01
4.954845723857841111e-03	1.915088445599190115e-01
4.961316994437394746e-03	1.917994694177125869e-01
4.967792488157345664e-03	1.920900942755061624e-01
4.974272205017693863e-03	1.923807191332997379e-01
4.980756145018443680e-03	1.926713439910933412e-01
4.987244308159589044e-03	1.929619688488869167e-01
4.993736694441133425e-03	1.932525937066805199e-01
5.000233303863077690e-03	1.935432185644740954e-01
5.006734136425418369e-03	1.938338434222676709e-01
5.013239192128157197e-03	1.941244682800612464e-01
5.019748470971295042e-03	1.944150931378548219e-01
5.026261972954831035e-03	1.947057179956483974e-01
5.032779698078766913e-03	1.949963428534420007e-01
5.039301646343099204e-03	1.952869677112355762e-01
5.045827817747830513e-03	1.955775925690291794e-01
5.052358212292961705e-03	1.958682174268227549e-01
5.058892829978489311e-03	1.961588422846163304e-01
5.065431670804415934e-03	1.964494671424099059e-01
5.071974734770740706e-03	1.967400920002034814e-01
5.078522021877465362e-03	1.970307168579970847e-01
5.085073532124586432e-03	1.973213417157906602e-01
5.091629265512108253e-03	1.976119665735842634e-01
5.098189222040026489e-03	1.979025914313778389e-01
5.104753401708342873e-03	1.981932162891714144e-01
5.111321804517057407e-03	1.984838411469649899e-01
5.117894430466170957e-03	1.987744660047585654e-01
5.124471279555684392e-03	1.990650908625521687e-01
5.131052351785594240e-03	1.993557157203457442e-01
5.137637647155902237e-03	1.996463405781393474e-01
5.144227165666610986e-03	1.999369654359329229e-01
5.150820907317716149e-03	2.002275902937264984e-01
5.157418872109219461e-03	2.005182151515200739e-01
5.164021060041120922e-03	2.008088400093136494e-01
5.170627471113421400e-03	2.010994648671072249e-01
5.177238105326121761e-03	2.013900897249008282e-01
5.183852962679221139e-03	2.016807145826944314e-01
5.190472043172716064e-03	2.019713394404880069e-01
5.197095346806610006e-03	2.022619642982815824e-01
5.203722873580902096e-03	2.025525891560751579e-01
5.210354623495592336e-03	2.028432140138687334e-01
5.216990596550683326e-03	2.031338388716623089e-01
5.223630792746170731e-03	2.034244637294559122e-01
5.230275212082056285e-03	2.037150885872494877e-01
5.236923854558341723e-03	2.040057134450430909e-01
5.243576720175024443e-03	2.042963383028366664e-01
5.250233808932105312e-03	2.045869631606302419e-01
5.256895120829584329e-03	2.048775880184238174e-01
5.263560655867461496e-03	2.051682128762173929e-01
5.270230414045739414e-03	2.054588377340109961e-01
5.276904395364413747e-03	2.057494625918045716e-01
5.283582599823487963e-03	2.060400874495981749e-01
5.290265027422959461e-03	2.063307123073917504e-01
5.296951678162828241e-03	2.066213371651853259e-01
5.303642552043096037e-03	2.069119620229789014e-01
5.310337649063764584e-03	2.072025868807724769e-01
5.317036969224828678e-03	2.074932117385660801e-01
5.323740512526291789e-03	2.077838365963596556e-01
5.330448278968154784e-03	2.080744614541532589e-01
5.337160268550414192e-03	2.083650863119468344e-01
5.343876481273072618e-03	2.086557111697404099e-01
5.350596917136128325e-03	2.089463360275339854e-01
5.357321576139583048e-03	2.092369608853275609e-01
5.364050458283438523e-03	2.095275857431211364e-01
5.370783563567690412e-03	2.098182106009147396e-01
5.377520891992342185e-03	2.101088354587083429e-01
5.384262443557390372e-03	2.103994603165019184e-01
5.391008218262836708e-03	2.106900851742954939e-01
5.397758216108682061e-03	2.109807100320890694e-01
5.404512437094924696e-03	2.112713348898826449e-01
5.411270881221568949e-03	2.115619597476762204e-01
5.418033548488608749e-03	2.118525846054698236e-01
5.424800438896047565e-03	2.121432094632633991e-01
5.431571552443886265e-03	2.124338343210570024e-01
5.438346889132121380e-03	2.127244591788505779e-01
5.445126448960755511e-03	2.130150840366441534e-01
5.451910231929786924e-03	2.133057088944377289e-01
5.458698238039219955e-03	2.135963337522313044e-01
5.465490467289048533e-03	2.138869586100249076e-01
5.472286919679275261e-03	2.141775834678184831e-01
5.479087595209902739e-03	2.144682083256120864e-01
5.485892493880926632e-03	2.147588331834056619e-01
5.492701615692349541e-03	2.150494580411992374e-01
5.499514960644169732e-03	2.153400828989928129e-01
5.506332528736390675e-03	2.156307077567863884e-01
5.513154319969008031e-03	2.159213326145799916e-01
5.519980334342024404e-03	2.162119574723735671e-01
5.526810571855440661e-03	2.165025823301671704e-01
5.533645032509252465e-03	2.167932071879607459e-01
5.540483716303463285e-03	2.170838320457543213e-01
5.547326623238073122e-03	2.173744569035478968e-01
5.554173753313082842e-03	2.176650817613414723e-01
5.561025106528488977e-03	2.179557066191350478e-01
5.567880682884293261e-03	2.182463314769286511e-01
5.574740482380498297e-03	2.185369563347222543e-01
5.581604505017098879e-03	2.188275811925158298e-01
5.588472750794098477e-03	2.191182060503094053e-01
5.595345219711496225e-03	2.194088309081029808e-01
5.602221911769294724e-03	2.196994557658965563e-01
5.609102826967489637e-03	2.199900806236901318e-01
5.615987965306082699e-03	2.202807054814837351e-01
5.622877326785073911e-03	2.205713303392773106e-01
5.629770911404465873e-03	2.208619551970709138e-01
5.636668719164254250e-03	2.211525800548644893e-01
5.643570750064440776e-03	2.214432049126580648e-01
5.650477004105027186e-03	2.217338297704516403e-01
5.657387481286010877e-03	2.220244546282452158e-01
5.664302181607392718e-03	2.223150794860388191e-01
5.671221105069174442e-03	2.226057043438323946e-01
5.678144251671353449e-03	2.228963292016259978e-01
5.685071621413929736e-03	2.231869540594195733e-01
5.692003214296905041e-03	2.234775789172131488e-01
5.698939030320281096e-03	2.237682037750067243e-01
5.705879069484052699e-03	2.240588286328002998e-01
5.712823331788223317e-03	2.243494534905939031e-01
5.719771817232792085e-03	2.246400783483874786e-01
5.726724525817760737e-03	2.249307032061810818e-01
5.733681457543126671e-03	2.252213280639746573e-01
5.740642612408889886e-03	2.255119529217682328e-01
5.747607990415054720e-03	2.258025777795618083e-01
5.754577591561615101e-03	2.260932026373553838e-01
5.761551415848573630e-03	2.263838274951489593e-01
5.768529463275933779e-03	2.266744523529425626e-01
5.775511733843689474e-03	2.269650772107361658e-01
5.782498227551843319e-03	2.272557020685297413e-01
5.789488944400395312e-03	2.275463269263233168e-01
5.796483884389346322e-03	2.278369517841168923e-01
5.803483047518698083e-03	2.281275766419104678e-01
5.810486433788445391e-03	2.284182014997040433e-01
5.817494043198590849e-03	2.287088263574976466e-01
5.824505875749137924e-03	2.289994512152912221e-01
5.831521931440080547e-03	2.292900760730848253e-01
5.838542210271421319e-03	2.295807009308784008e-01
5.845566712243162842e-03	2.298713257886719763e-01
5.852595437355300780e-03	2.301619506464655518e-01
5.859628385607836866e-03	2.304525755042591273e-01
5.866665557000773704e-03	2.307432003620527305e-01
5.873706951534106956e-03	2.310338252198463060e-01
5.880752569207838357e-03	2.313244500776399093e-01
5.887802410021967907e-03	2.316150749354334848e-01
5.894856473976496473e-03	2.319056997932270603e-01
5.901914761071424924e-03	2.321963246510206358e-01
5.908977271306749789e-03	2.324869495088142113e-01
5.916044004682472802e-03	2.327775743666078145e-01
5.923114961198596568e-03	2.330681992244013900e-01
5.930190140855116747e-03	2.333588240821949933e-01
5.937269543652035075e-03	2.336494489399885688e-01
5.944353169589354155e-03	2.339400737977821443e-01
5.951441018667068782e-03	2.342306986555757198e-01
5.958533090885182425e-03	2.345213235133692953e-01
5.965629386243694217e-03	2.348119483711628708e-01
5.972729904742606760e-03	2.351025732289564740e-01
5.979834646381914851e-03	2.353931980867500495e-01
5.986943611161621957e-03	2.356838229445436528e-01
5.994056799081727213e-03	2.359744478023372283e-01
6.001174210142233220e-03	2.362650726601308038e-01
6.008295844343135642e-03	2.365556975179243793e-01
6.015421701684436212e-03	2.368463223757179548e-01
6.022551782166137534e-03	2.371369472335115580e-01
6.029686085788234402e-03	2.374275720913051335e-01
6.036824612550730287e-03	2.377181969490987368e-01
6.043967362453626056e-03	2.380088218068923123e-01
6.051114335496918240e-03	2.382994466646858878e-01
6.058265531680609439e-03	2.385900715224794633e-01
6.065420951004698788e-03	2.388806963802730388e-01
6.072580593469186286e-03	2.391713212380666420e-01
6.079744459074074535e-03	2.394619460958602175e-01
6.086912547819358331e-03	2.397525709536538208e-01
6.094084859705041143e-03	2.400431958114473963e-01
6.101261394731123840e-03	2.403338206692409718e-01
6.108442152897603818e-03	2.406244455270345473e-01
6.115627134204481077e-03	2.409150703848281228e-01
6.122816338651759956e-03	2.412056952426217260e-01
6.130009766239434381e-03	2.414963201004153015e-01
6.137207416967506955e-03	2.417869449582089048e-01
6.144409290835980281e-03	2.420775698160024803e-01
6.151615387844850021e-03	2.423681946737960557e-01
6.158825707994118777e-03	2.426588195315896312e-01
6.166040251283784815e-03	2.429494443893832067e-01
6.173259017713849869e-03	2.432400692471767822e-01
6.180482007284314808e-03	2.435306941049703855e-01
6.187709219995176160e-03	2.438213189627639610e-01
6.194940655846436529e-03	2.441119438205575642e-01
6.202176314838096782e-03	2.444025686783511397e-01
6.209416196970153450e-03	2.446931935361447152e-01
6.216660302242608266e-03	2.449838183939382907e-01
6.223908630655462099e-03	2.452744432517318662e-01
6.231161182208715815e-03	2.455650681095254695e-01
6.238417956902365946e-03	2.458556929673190450e-01
6.245678954736416828e-03	2.461463178251126482e-01
6.252944175710864125e-03	2.464369426829062237e-01
6.260213619825709570e-03	2.467275675406997992e-01
6.267487287080953165e-03	2.470181923984933747e-01
6.274765177476594909e-03	2.473088172562869502e-01
6.282047291012637404e-03	2.475994421140805535e-01
6.289333627689076313e-03	2.478900669718741290e-01
6.296624187505913371e-03	2.481806918296677322e-01
6.303918970463151181e-03	2.484713166874613077e-01
6.311217976560785405e-03	2.487619415452548832e-01
6.318521205798817778e-03	2.490525664030484587e-01
6.325828658177248300e-03	2.493431912608420342e-01
6.333140333696077838e-03	2.496338161186356097e-01
6.340456232355307260e-03	2.499244409764292130e-01
6.347776354154934832e-03	2.502150658342228162e-01
6.355100699094959685e-03	2.505056906920163917e-01
6.362429267175381820e-03	2.507963155498099672e-01
6.369762058396202971e-03	2.510869404076035427e-01
6.377099072757422271e-03	2.513775652653971182e-01
6.384440310259042323e-03	2.516681901231906937e-01
6.391785770901057921e-03	2.519588149809842692e-01
6.399135454683472536e-03	2.522494398387779002e-01
6.406489361606287902e-03	2.525400646965714757e-01
6.413847491669498815e-03	2.528306895543650512e-01
6.421209844873108745e-03	2.531213144121586267e-01
6.428576421217116824e-03	2.534119392699522022e-01
6.435947220701523051e-03	2.537025641277457777e-01
6.443322243326330030e-03	2.539931889855393532e-01
6.450701489091535158e-03	2.542838138433329842e-01
6.458084957997136701e-03	2.545744387011265597e-01
6.465472650043136392e-03	2.548650635589201352e-01
6.472864565229535100e-03	2.551556884167137107e-01
6.480260703556331089e-03	2.554463132745072862e-01
6.487661065023528698e-03	2.557369381323009172e-01
6.495065649631120118e-03	2.560275629900944372e-01
6.502474457379114024e-03	2.563181878478880682e-01
6.509887488267504345e-03	2.566088127056815882e-01
6.517304742296294549e-03	2.568994375634752192e-01
6.524726219465481168e-03	2.571900624212687947e-01
6.532151919775066803e-03	2.574806872790623702e-01
6.539581843225050588e-03	2.577713121368559457e-01
6.547015989815434256e-03	2.580619369946495212e-01
6.554454359546216941e-03	2.583525618524431522e-01
6.561896952417393437e-03	2.586431867102366722e-01
6.569343768428973288e-03	2.589338115680303032e-01
6.576794807580948685e-03	2.592244364258238787e-01
6.584250069873322231e-03	2.595150612836174542e-01
6.591709555306097396e-03	2.598056861414110297e-01
6.599173263879265505e-03	2.600963109992046052e-01
6.606641195592836968e-03	2.603869358569982362e-01
6.614113350446803978e-03	2.606775607147917562e-01
6.621589728441171739e-03	2.609681855725853872e-01
6.629070329575935915e-03	2.612588104303789627e-01
6.636555153851099106e-03	2.615494352881725382e-01
6.644044201266659580e-03	2.618400601459661137e-01
6.651537471822621672e-03	2.621306850037596892e-01
6.659034965518981046e-03	2.624213098615533202e-01
6.666536682355735099e-03	2.627119347193468402e-01
6.674042622332891639e-03	2.630025595771404712e-01
6.681552785450444593e-03	2.632931844349340467e-01
6.689067171708395695e-03	2.635838092927276222e-01
6.696585781106747549e-03	2.638744341505211977e-01
6.704108613645493216e-03	2.641650590083147732e-01
6.711635669324641368e-03	2.644556838661084042e-01
6.719166948144185934e-03	2.647463087239019242e-01
6.726702450104131252e-03	2.650369335816955552e-01
6.734242175204472984e-03	2.653275584394891307e-01
6.741786123445212865e-03	2.656181832972827062e-01
6.749334294826350895e-03	2.659088081550762817e-01
6.756886689347889677e-03	2.661994330128698572e-01
6.764443307009826607e-03	2.664900578706634882e-01
6.772004147812158217e-03	2.667806827284570081e-01
6.779569211754892313e-03	2.670713075862506392e-01
6.787138498838021956e-03	2.673619324440442147e-01
6.794712009061550616e-03	2.676525573018377901e-01
6.802289742425479159e-03	2.679431821596313656e-01
6.809871698929802382e-03	2.682338070174249411e-01
6.817457878574528091e-03	2.685244318752185722e-01
6.825048281359650214e-03	2.688150567330120921e-01
6.832642907285173088e-03	2.691056815908057231e-01
6.840241756351088907e-03	2.693963064485992431e-01
6.847844828557408947e-03	2.696869313063928741e-01
6.855452123904123667e-03	2.699775561641864496e-01
6.863063642391240005e-03	2.702681810219800251e-01
6.870679384018754492e-03	2.705588058797736561e-01
6.878299348786662791e-03	2.708494307375671761e-01
6.885923536694974444e-03	2.711400555953608071e-01
6.893551947743679041e-03	2.714306804531543271e-01
6.901184581932786992e-03	2.717213053109479581e-01
6.908821439262291357e-03	2.720119301687415336e-01
6.916462519732193871e-03	2.723025550265351091e-01
6.924107823342497137e-03	2.725931798843286846e-01
6.931757350093195949e-03	2.728838047421222601e-01
6.939411099984296380e-03	2.731744295999158911e-01
6.947069073015789756e-03	2.734650544577094111e-01
6.954731269187686485e-03	2.737556793155030421e-01
6.962397688499978761e-03	2.740463041732966176e-01
6.970068330952672656e-03	2.743369290310901931e-01
6.977743196545762097e-03	2.746275538888837686e-01
