x	 y
6.775548671930904654e-02	-2.168404344971008868e-19
7.002723368441572671e-02	5.816605847437823773e-05
7.229898064952242076e-02	1.163321169487571260e-04
7.457072761462910093e-02	1.744981754231355806e-04
7.684247457973578110e-02	2.326642338975138183e-04
7.911422154484246128e-02	2.908302923718924897e-04
8.138596850994915533e-02	3.489963508462711611e-04
8.365771547505583550e-02	4.071624093206498325e-04
8.592946244016251567e-02	4.653284677950280702e-04
8.820120940526920972e-02	5.234945262694067417e-04
9.047295637037588989e-02	5.816605847437854131e-04
9.274470333548257006e-02	6.398266432181636508e-04
9.501645030058925023e-02	6.979927016925423222e-04
9.728819726569594428e-02	7.561587601669209936e-04
9.955994423080262445e-02	8.143248186412992314e-04
1.018316911959093046e-01	8.724908771156779028e-04
1.041034381610159987e-01	9.306569355900565742e-04
1.063751851261226788e-01	9.888229940644352456e-04
1.086469320912293590e-01	1.046989052538813483e-03
1.109186790563360392e-01	1.105155111013192155e-03
1.131904260214427194e-01	1.163321169487570392e-03
1.154621729865494134e-01	1.221487227961949064e-03
1.177339199516560936e-01	1.279653286436327735e-03
1.200056669167627876e-01	1.337819344910706407e-03
1.222774138818694678e-01	1.395985403385084644e-03
1.245491608469761480e-01	1.454151461859463316e-03
1.268209078120828281e-01	1.512317520333841554e-03
1.290926547771895083e-01	1.570483578808220225e-03
1.313644017422961885e-01	1.628649637282598463e-03
1.336361487074028687e-01	1.686815695756977134e-03
1.359078956725095488e-01	1.744981754231355372e-03
1.381796426376162568e-01	1.803147812705734477e-03
1.404513896027229369e-01	1.861313871180113148e-03
1.427231365678296171e-01	1.919479929654491386e-03
1.449948835329363250e-01	1.977645988128870491e-03
1.472666304980430052e-01	2.035812046603249163e-03
1.495383774631496854e-01	2.093978105077627400e-03
1.518101244282563655e-01	2.152144163552006072e-03
1.540818713933630457e-01	2.210310222026384309e-03
1.563536183584697259e-01	2.268476280500762547e-03
1.586253653235764061e-01	2.326642338975141652e-03
1.608971122886830862e-01	2.384808397449519890e-03
1.631688592537897664e-01	2.442974455923898128e-03
1.654406062188964466e-01	2.501140514398276365e-03
1.677123531840031267e-01	2.559306572872654603e-03
1.699841001491098347e-01	2.617472631347033708e-03
1.722558471142165148e-01	2.675638689821412813e-03
1.745275940793231950e-01	2.733804748295791051e-03
1.767993410444299029e-01	2.791970806770170156e-03
1.790710880095365831e-01	2.850136865244548394e-03
1.813428349746432633e-01	2.908302923718926632e-03
1.836145819397499435e-01	2.966468982193305737e-03
1.858863289048566236e-01	3.024635040667683974e-03
1.881580758699633038e-01	3.082801099142062212e-03
1.904298228350699840e-01	3.140967157616440450e-03
1.927015698001766641e-01	3.199133216090819555e-03
1.949733167652833443e-01	3.257299274565197793e-03
1.972450637303900245e-01	3.315465333039576031e-03
1.995168106954967047e-01	3.373631391513954268e-03
2.017885576606033848e-01	3.431797449988333373e-03
2.040603046257100650e-01	3.489963508462711611e-03
2.063320515908168007e-01	3.548129566937091584e-03
2.086037985559234809e-01	3.606295625411469821e-03
2.108755455210301610e-01	3.664461683885848059e-03
2.131472924861368412e-01	3.722627742360226297e-03
2.154190394512435214e-01	3.780793800834605402e-03
2.176907864163502015e-01	3.838959859308983640e-03
2.199625333814568817e-01	3.897125917783361877e-03
2.222342803465635619e-01	3.955291976257740115e-03
2.245060273116702421e-01	4.013458034732118353e-03
2.267777742767769222e-01	4.071624093206497458e-03
2.290495212418836024e-01	4.129790151680875696e-03
2.313212682069902826e-01	4.187956210155253933e-03
2.335930151720969628e-01	4.246122268629632171e-03
2.358647621372036429e-01	4.304288327104011276e-03
2.381365091023103786e-01	4.362454385578390381e-03
2.404082560674170588e-01	4.420620444052769486e-03
2.426800030325237389e-01	4.478786502527147724e-03
2.449517499976304191e-01	4.536952561001525962e-03
2.472234969627370993e-01	4.595118619475904199e-03
2.494952439278437795e-01	4.653284677950283305e-03
2.517669908929504596e-01	4.711450736424661542e-03
2.540387378580571398e-01	4.769616794899039780e-03
2.563104848231638200e-01	4.827782853373418018e-03
2.585822317882705002e-01	4.885948911847796255e-03
2.608539787533771803e-01	4.944114970322175361e-03
2.631257257184838605e-01	5.002281028796553598e-03
2.653974726835905407e-01	5.060447087270931836e-03
2.676692196486972208e-01	5.118613145745310074e-03
2.699409666138039565e-01	5.176779204219690046e-03
2.722127135789106367e-01	5.234945262694069151e-03
2.744844605440173169e-01	5.293111321168447389e-03
2.767562075091239970e-01	5.351277379642825627e-03
2.790279544742306772e-01	5.409443438117203865e-03
2.812997014393373574e-01	5.467609496591582102e-03
2.835714484044440375e-01	5.525775555065961207e-03
2.858431953695507177e-01	5.583941613540339445e-03
2.881149423346573979e-01	5.642107672014717683e-03
2.903866892997640781e-01	5.700273730489095921e-03
2.926584362648707582e-01	5.758439788963475026e-03
