D   q
0.0018198820369038542	0.12345691604345795
0.001992055710514528	0.14419736547772002
0.0020709585698194875	0.15221542059064877
0.002302371769358124	0.14637761580672448
0.002384827361543128	0.163077222631915
0.0025579126533919415	0.1597658207872341
0.002729121358047067	0.16990768290600902
0.0028804125022186765	0.1861255730582141
0.0029910933337750725	0.19478827642503926
0.003203296900632889	0.19819532406550988
0.003399827411756194	0.19514129199897337
0.0036118109586194976	0.21373350491464121
0.0037834662762890117	0.21966674931864968
0.004034969763753307	0.2301172740873786
0.004427520631858144	0.23168604956346397
0.004761380298802983	0.2529841317638493
0.005051370680438781	0.25677819928106344
0.0054353036125093365	0.2651412877922046
0.005797747701995653	0.27709179915278814
0.006169003455072263	0.28699653635134226
0.006689668760695468	0.3020727657612977
0.0073126664455435645	0.32096303733479065
0.008081334727166593	0.34288667285709795
0.008689409422723008	0.33718801306685176
0.009492473664231487	0.3401862383430502
0.010538162751960992	0.3666330642467493
0.01138313438617121	0.38933707683447
0.012863048341818598	0.40062800676093274
