x	 y
-9.928813156486521407e+00	-2.244593826680772175e-01
-8.812146489819854267e+00	-1.992150451329034733e-01
-7.695479823153188903e+00	-1.739707075977297568e-01
-6.578813156486521763e+00	-1.487263700625560126e-01
-5.462146489819855510e+00	-1.234820325273822683e-01
-4.345479823153189258e+00	-9.823769499220853796e-02
-3.228813156486522118e+00	-7.299335745703479372e-02
-2.112146489819855866e+00	-4.774901992186105643e-02
-9.954798231531896135e-01	-2.250468238668732607e-02
2.918281879981709029e-02	6.597321743376684386e-04
3.984087310446369351e-02	9.006774164284537957e-04
5.668153282077174893e-02	1.281392011825603552e-03
7.118684351347807915e-02	1.609311676762239336e-03
1.211868435134780819e-01	2.739655148486436816e-03
