x	 y
-9.869437488075385900e+00	-2.480647868192777661e-01
-8.752770821408718760e+00	-2.199977689219002608e-01
-7.636104154742052508e+00	-1.919307510245227832e-01
-6.519437488075386256e+00	-1.638637331271453057e-01
-5.402770821408719115e+00	-1.357967152297678282e-01
-4.286104154742051975e+00	-1.077296973323903090e-01
-3.169437488075385723e+00	-7.966267943501283144e-02
-2.052770821408719470e+00	-5.159566153763536084e-02
-9.361041547420523301e-01	-2.352864364025785901e-02
8.767997810896910327e-02	2.203804938650240613e-03
1.109229248940949430e-01	2.788008105879422657e-03
1.262549481736701118e-01	3.173373035841373004e-03
1.305625119246145716e-01	3.281642112460942447e-03
1.805625119246145882e-01	4.538374257119635879e-03
