x	 y
0.000000000000000000e+00	0.000000000000000000e+00
1.287035124332307559e-02	2.045191877826783074e-03
2.574070248664615118e-02	2.917950996173330341e-03
3.861105372996923024e-02	3.592223984091041586e-03
5.148140497329230236e-02	4.163148753121568776e-03
6.435175621661537448e-02	4.667771390164130417e-03
7.722210745993846048e-02	5.125158996814649370e-03
9.009245870326153260e-02	5.546669184117441510e-03
1.029628099465846047e-01	5.939718509100052994e-03
1.158331611899076768e-01	6.309468217520382283e-03
1.287035124332307490e-01	6.659682314165910402e-03
1.415738636765538350e-01	6.993206418198537506e-03
1.544442149198769210e-01	7.312254152012928957e-03
1.673145661631999792e-01	7.618587957183977494e-03
1.801849174065230652e-01	7.913638346949360483e-03
1.930552686498461235e-01	8.198585434349991291e-03
2.059256198931692095e-01	8.474416375560036435e-03
2.187959711364922955e-01	8.741966895551714703e-03
2.316663223798153537e-01	9.001951978315483535e-03
2.445366736231384397e-01	9.254988990282641062e-03
2.574070248664614979e-01	9.501615400246651508e-03
2.702773761097845839e-01	9.742302563893173034e-03
2.831477273531076699e-01	9.977466591599879267e-03
2.960180785964307559e-01	1.020747702040501921e-02
3.088884298397538419e-01	1.043266380942757185e-02
3.217587810830768724e-01	1.065332303880785897e-02
3.346291323263999584e-01	1.086972159439699576e-02
3.474994835697230444e-01	1.108210105054821711e-02
3.603698348130461304e-01	1.129068091272367701e-02
3.732401860563692164e-01	1.149566134443629969e-02
3.861105372996922469e-01	1.169722547538880504e-02
3.989808885430153329e-01	1.189554136687091812e-02
4.118512397863384189e-01	1.209076369466557943e-02
4.247215910296615049e-01	1.228303519758052950e-02
4.375919422729845909e-01	1.247248793032310586e-02
4.504622935163076214e-01	1.265924435209458097e-02
4.633326447596307074e-01	1.284341827650013930e-02
4.762029960029537934e-01	1.302511570378548506e-02
4.890733472462768794e-01	1.320443555274849676e-02
5.019436984895999654e-01	1.338147030672950585e-02
5.148140497329229959e-01	1.355630658570107679e-02
5.276844009762461374e-01	1.372902565453924806e-02
5.405547522195691679e-01	1.389970387597135905e-02
5.534251034628921984e-01	1.406841311539031719e-02
5.662954547062153399e-01	1.423522110364589151e-02
5.791658059495383704e-01	1.440019176302726953e-02
5.920361571928615119e-01	1.456338550090302379e-02
6.049065084361845424e-01	1.472485947485783868e-02
6.177768596795076839e-01	1.488466783263790900e-02
6.306472109228307144e-01	1.504286192977132702e-02
6.435175621661537448e-01	1.519949052735212157e-02
6.563879134094768864e-01	1.535459997215500930e-02
6.692582646527999168e-01	1.550823436097361653e-02
6.821286158961230583e-01	1.566043569083969828e-02
6.949989671394460888e-01	1.581124399657891574e-02
7.078693183827691193e-01	1.596069747698458663e-02
7.207396696260922608e-01	1.610883261074029515e-02
7.336100208694152913e-01	1.625568426309171796e-02
7.464803721127384328e-01	1.640128578415473576e-02
7.593507233560614633e-01	1.654566909964793123e-02
7.722210745993844938e-01	1.668886479475135964e-02
7.850914258427076353e-01	1.683090219171779617e-02
7.979617770860306658e-01	1.697180942179639732e-02
8.108321283293538073e-01	1.711161349197022966e-02
8.237024795726768378e-01	1.725034034695781260e-02
8.365728308159998683e-01	1.738801492688318504e-02
8.494431820593230098e-01	1.752466122097897164e-02
8.623135333026460403e-01	1.766030231765099157e-02
8.751838845459691818e-01	1.779496045120150874e-02
8.880542357892922123e-01	1.792865704547972824e-02
9.009245870326152428e-01	1.806141275470317040e-02
9.137949382759383843e-01	1.819324750167090540e-02
9.266652895192614148e-01	1.832418051356959204e-02
9.395356407625845563e-01	1.845423035555520189e-02
9.524059920059075868e-01	1.858341496227705267e-02
9.652763432492306173e-01	1.871175166749632773e-02
9.781466944925537588e-01	1.883925723193797044e-02
9.910170457358767893e-01	1.896594786950320591e-02
1.003887396979199931e+00	1.909183927195912817e-02
1.016757748222522961e+00	1.921694663221212851e-02
1.029628099465845992e+00	1.934128466626336765e-02
1.042498450709169022e+00	1.946486763393624059e-02
1.055368801952492275e+00	1.958770935845899688e-02
1.068239153195815305e+00	1.970982324497870877e-02
1.081109504439138336e+00	1.983122229807722167e-02
1.093979855682461366e+00	1.995191913835394140e-02
1.106850206925784397e+00	2.007192601813564958e-02
1.119720558169107649e+00	2.019125483636885834e-02
1.132590909412430680e+00	2.030991715274607992e-02
1.145461260655753710e+00	2.042792420111374033e-02
1.158331611899076741e+00	2.054528690220585804e-02
1.171201963142399771e+00	2.066201587574445844e-02
1.184072314385723024e+00	2.077812145194492602e-02
1.196942665629046054e+00	2.089361368246152664e-02
1.209813016872369085e+00	2.100850235080620881e-02
1.222683368115692115e+00	2.112279698227128785e-02
1.235553719359015368e+00	2.123650685338455968e-02
1.248424070602338398e+00	2.134964100092356584e-02
1.261294421845661429e+00	2.146220823051387880e-02
1.274164773088984459e+00	2.157421712483460416e-02
