x	 y
5.607779361786893041e-02	1.642316658016293581e-03
6.607752665429016126e-02	1.935172833017398094e-03
8.442128380457128434e-02	2.472395430322164248e-03
9.623516678648723344e-02	2.818381525090225218e-03
1.136670230961827482e-01	3.328897830218838488e-03
1.250198376392403776e-01	3.661380890563282510e-03
1.255863741120095967e-01	3.677972703945651175e-03
1.469721175127816082e-01	4.304284125370020156e-03
1.540972301352181162e-01	4.512953018975366520e-03
1.698754304023631645e-01	4.975039692870332833e-03
1.853940507999674303e-01	5.429524207045223656e-03
1.980359676168517713e-01	5.799760431371455208e-03
2.106865543573701038e-01	6.170250566543482654e-03
2.125848480842482680e-01	6.225844754694038509e-03
2.172581647868081223e-01	6.362709373888938286e-03
2.411870617403294170e-01	7.063500605842846711e-03
2.455147695304929489e-01	7.190243584413737697e-03
2.581530028781810482e-01	7.560371933190131698e-03
2.677155546829662058e-01	7.840424644057453554e-03
2.828212731994810825e-01	8.282816748854395297e-03
2.930957998087209138e-01	8.583720638165216396e-03
2.986513553642764496e-01	8.746422856722483111e-03
3.042069109198320409e-01	8.909125075279751560e-03
3.097624664753875767e-01	9.071827293837018275e-03
3.153180220309431125e-01	9.234529512394284989e-03
3.208735775864987039e-01	9.397231730951553438e-03
3.264291331420542397e-01	9.559933949508821888e-03
3.319846886976097755e-01	9.722636168066088602e-03
3.375402442531653668e-01	9.885338386623357051e-03
3.430957998087209027e-01	1.004804060518062377e-02
