x	 y
0.000000000000000000e+00	0.000000000000000000e+00
4.355854351066971650e-03	5.406434625131599037e-08
8.711708702133943300e-03	3.447043250248589630e-07
1.306756305320091495e-02	1.018755561050066572e-06
1.742341740426788660e-02	2.197771358198035054e-06
2.177927175533485998e-02	3.990112853514824150e-06
2.613512610640182990e-02	6.495398028206746067e-06
3.049098045746879981e-02	9.806825069165792355e-06
3.484683480853577320e-02	1.401258583734711799e-05
3.920268915960274658e-02	1.919680834289516701e-05
4.355854351066971997e-02	2.544022545931298301e-05
4.791439786173668641e-02	3.282067133379320395e-05
5.227025221280365980e-02	4.141346281471601303e-05
5.662610656387063318e-02	5.129170061401526991e-05
6.098196091493759963e-02	6.252651239672347093e-05
6.533781526600457301e-02	7.518725260895261912e-05
6.969366961707154640e-02	8.934166928538532959e-05
7.404952396813851978e-02	1.050560451298730697e-04
7.840537831920549317e-02	1.223953181956433870e-04
8.276123267027246655e-02	1.414231861399813626e-04
8.711708702133943993e-02	1.622021970758456225e-04
9.147294137240639944e-02	1.847938293568964906e-04
9.582879572347337283e-02	2.092585621286883048e-04
1.001846500745403462e-01	2.356559381024896300e-04
1.045405044256073196e-01	2.640446197227677943e-04
1.088963587766742930e-01	2.944824396798596767e-04
1.132522131277412664e-01	3.270264465484203206e-04
1.176080674788082397e-01	3.617329461976196304e-04
1.219639218298751993e-01	3.986575395119368770e-04
1.263197761809421726e-01	4.378551568753526213e-04
1.306756305320091460e-01	4.793800898020054123e-04
1.350314848830761194e-01	5.232860200394265837e-04
1.393873392341430928e-01	5.696260464235854051e-04
1.437431935852100662e-01	6.184527097261341118e-04
1.480990479362770396e-01	6.698180157018460493e-04
1.524549022873440129e-01	7.237734565170545571e-04
1.568107566384109863e-01	7.803700307169648444e-04
1.611666109894779597e-01	8.396582618702548269e-04
1.655224653405449331e-01	9.016882160127968329e-04
1.698783196916119065e-01	9.665095179981254576e-04
1.742341740426788799e-01	1.034171366850062442e-03
1.785900283937458255e-01	1.104722550202352251e-03
1.829458827448127989e-01	1.178211457901009182e-03
1.873017370958797723e-01	1.254686094837113072e-03
1.916575914469467457e-01	1.334194093070832426e-03
1.960134457980137190e-01	1.416782723301349915e-03
2.003693001490806924e-01	1.502498905732007305e-03
2.047251545001476658e-01	1.591389220375258534e-03
2.090810088512146392e-01	1.683499916837831976e-03
2.134368632022816126e-01	1.778876923622796933e-03
2.177927175533485860e-01	1.877565856981927355e-03
2.221485719044155593e-01	1.979612029348820634e-03
2.265044262554825327e-01	2.085060457380586655e-03
2.308602806065495061e-01	2.193955869633587401e-03
2.352161349576164795e-01	2.306342713896571920e-03
2.395719893086834529e-01	2.422265164202667357e-03
2.439278436597503985e-01	2.541767127539959394e-03
2.482836980108173719e-01	2.664892250278854801e-03
2.526395523618843453e-01	2.791683924333003466e-03
2.569954067129513464e-01	2.922185293069311761e-03
2.613512610640182920e-01	3.056439256981384293e-03
2.657071154150852932e-01	3.194488479139735368e-03
2.700629697661522388e-01	3.336375390431078024e-03
2.744188241172192400e-01	3.482142194598217885e-03
2.787746784682861856e-01	3.631830873091182639e-03
2.831305328193531312e-01	3.785483189739574390e-03
2.874863871704201324e-01	3.943140695255385741e-03
2.918422415214870780e-01	4.104844731574959320e-03
2.961980958725540791e-01	4.270636436048184936e-03
3.005539502236210248e-01	4.440556745482477849e-03
3.049098045746880259e-01	4.614646400048674768e-03
3.092656589257549715e-01	4.792945947055433920e-03
3.136215132768219727e-01	4.975495744598447921e-03
3.179773676278889183e-01	5.162335965090243499e-03
3.223332219789559194e-01	5.353506598676152119e-03
3.266890763300228651e-01	5.549047456541569834e-03
3.310449306810898662e-01	5.748998174115435567e-03
3.354007850321568118e-01	5.953398214174460655e-03
3.397566393832238130e-01	6.162286869852533211e-03
3.441124937342907586e-01	6.375703267559281948e-03
3.484683480853577597e-01	6.593686369811774597e-03
3.528242024364247054e-01	6.816274977982912306e-03
3.571800567874916510e-01	7.043507734970038889e-03
3.615359111385586521e-01	7.275423127787014957e-03
3.658917654896255978e-01	7.512059490082828236e-03
3.702476198406925989e-01	7.753455004589765442e-03
3.746034741917595445e-01	7.999647705503805037e-03
3.789593285428265457e-01	8.250675480800009898e-03
3.833151828938934913e-01	8.506576074485327696e-03
3.876710372449604924e-01	8.767387088791257083e-03
3.920268915960274381e-01	9.033145986308596664e-03
3.963827459470944392e-01	9.303890092066500681e-03
4.007386002981613848e-01	9.579656595557815499e-03
4.050944546492283860e-01	9.860482552712754312e-03
4.094503090002953316e-01	1.014640488782267251e-02
4.138061633513623327e-01	1.043746039541583112e-02
4.181620177024292784e-01	1.073368574208673730e-02
4.225178720534962240e-01	1.103511746828079662e-02
4.268737264045632251e-01	1.134179199003572391e-02
4.312295807556301708e-01	1.165374560068124961e-02
