x	 y
0.000000000000000000e+00	0.000000000000000000e+00
3.163120008976006304e-03	3.842162282762004082e-08
6.326240017952012608e-03	2.449691983990669255e-07
9.489360026928019345e-03	7.239936230478942339e-07
1.265248003590402522e-02	1.561878539943978622e-06
1.581560004488003282e-02	2.835632384876079990e-06
1.897872005385603869e-02	4.616050141343415136e-06
2.214184006283204456e-02	6.969364471595092425e-06
2.530496007180805043e-02	9.958250218721480278e-06
2.846808008078405630e-02	1.364249419046428134e-05
3.163120008976006564e-02	1.807947039077620726e-05
3.479432009873607151e-02	2.332449280112379352e-05
3.795744010771207738e-02	2.943108644754870436e-05
4.112056011668808325e-02	3.645120142613271139e-05
4.428368012566408912e-02	4.443538565815807506e-05
4.744680013464009499e-02	5.343292690080112060e-05
5.060992014361610086e-02	6.349197129132928634e-05
5.377304015259210673e-02	7.465962360810310860e-05
5.693616016156811260e-02	8.698203303374044473e-05
6.009928017054411847e-02	1.005044672452392972e-04
6.326240017952013128e-02	1.152713769790148732e-04
6.642552018849613715e-02	1.313264527313032074e-04
6.958864019747214302e-02	1.487126748964037184e-04
7.275176020644814889e-02	1.674723583778180071e-04
7.591488021542415476e-02	1.876471925044984404e-04
7.907800022440016063e-02	2.092782769284208392e-04
8.224112023337616650e-02	2.324061540582192224e-04
8.540424024235217237e-02	2.570708384879509772e-04
8.856736025132817824e-02	2.833118438039346687e-04
9.173048026030418411e-02	3.111682070914472483e-04
9.489360026928018998e-02	3.406785114135167528e-04
9.805672027825619586e-02	3.718809064935633154e-04
1.012198402872322017e-01	4.048131278003320186e-04
1.043829602962082076e-01	4.395125142059534001e-04
1.075460803051842135e-01	4.760160243649440401e-04
1.107092003141602193e-01	5.143602519426419351e-04
1.138723203231362252e-01	5.545814398052701733e-04
1.170354403321122311e-01	5.967154932699971631e-04
1.201985603410882369e-01	6.407979925015734645e-04
1.233616803500642428e-01	6.868642041320327041e-04
1.265248003590402626e-01	7.349490921712606819e-04
1.296879203680162684e-01	7.850873282687324687e-04
1.328510403769922743e-01	8.373133013802236315e-04
1.360141603859682802e-01	8.916611268876235364e-04
1.391772803949442860e-01	9.481646552150504396e-04
1.423404004039202919e-01	1.006857479980123246e-03
1.455035204128962978e-01	1.067772945715437204e-03
1.486666404218723037e-01	1.130944155191929233e-03
1.518297604308483095e-01	1.196403976372847336e-03
1.549928804398243154e-01	1.264185049024402294e-03
1.581560004488003213e-01	1.334319791006829308e-03
1.613191204577763271e-01	1.406840404267507188e-03
1.644822404667523330e-01	1.481778880555904669e-03
1.676453604757283389e-01	1.559167006878455896e-03
1.708084804847043447e-01	1.639036370709961608e-03
1.739716004936803506e-01	1.721418364976764039e-03
1.771347205026563565e-01	1.806344192825718592e-03
1.802978405116323624e-01	1.893844872191893574e-03
1.834609605206083682e-01	1.983951240176921177e-03
1.866240805295843741e-01	2.076693957249034061e-03
1.897872005385603800e-01	2.172103511274984470e-03
1.929503205475363858e-01	2.270210221393306402e-03
1.961134405565123917e-01	2.371044241737708079e-03
1.992765605654883976e-01	2.474635565018733826e-03
2.024396805744644035e-01	2.581014025971299294e-03
2.056028005834404093e-01	2.690209304675161665e-03
2.087659205924164152e-01	2.802250929754915038e-03
2.119290406013924211e-01	2.917168281465668846e-03
2.150921606103684269e-01	3.034990594670157731e-03
2.182552806193444328e-01	3.155746961712661402e-03
2.214184006283204387e-01	3.279466335194777295e-03
2.245815206372964445e-01	3.406177530657767544e-03
2.277446406462724504e-01	3.535909229175907258e-03
2.309077606552484563e-01	3.668689979865006993e-03
2.340708806642244622e-01	3.804548202310008634e-03
2.372340006732004680e-01	3.943512188915350089e-03
2.403971206821764739e-01	4.085610107181548295e-03
2.435602406911524798e-01	4.230870001911288258e-03
2.467233607001284856e-01	4.379319797348074292e-03
2.498864807091044915e-01	4.530987299250374689e-03
2.530496007180805251e-01	4.685900196903992031e-03
2.562127207270565310e-01	4.844086065075258601e-03
2.593758407360325369e-01	5.005572365907522830e-03
2.625389607450085427e-01	5.170386450763236538e-03
2.657020807539845486e-01	5.338555562013861701e-03
2.688652007629605545e-01	5.510106834779672329e-03
2.720283207719365604e-01	5.685067298621442923e-03
2.751914407809125662e-01	5.863463879185895275e-03
2.783545607898885721e-01	6.045323399806696446e-03
2.815176807988645780e-01	6.230672583062703621e-03
2.846808008078405838e-01	6.419538052295060450e-03
2.878439208168165897e-01	6.611946333084697466e-03
2.910070408257925956e-01	6.807923854691685060e-03
2.941701608347686014e-01	7.007496951457832871e-03
2.973332808437446073e-01	7.210691864173867857e-03
3.004964008527206132e-01	7.417534741412461739e-03
3.036595208616966191e-01	7.628051640828287412e-03
3.068226408706726249e-01	7.842268530426294362e-03
3.099857608796486308e-01	8.060211289799284681e-03
3.131488808886246367e-01	8.281905711335824441e-03
