x	 y
2.430957998087209249e-01	7.934506546094441393e-03
2.486513553642764884e-01	8.006641445213416586e-03
2.542069109198320520e-01	8.078776344332391779e-03
2.597624664753875878e-01	8.150911243451365237e-03
2.653180220309431236e-01	8.223046142570340430e-03
2.708735775864987150e-01	8.295181041689315624e-03
2.764291331420542508e-01	8.367315940808290817e-03
2.819846886976097866e-01	8.439450839927266010e-03
2.875402442531653779e-01	8.511585739046241203e-03
2.930957998087209138e-01	8.583720638165216396e-03
3.199665212608469034e-01	8.932617658781789871e-03
3.280195324408892166e-01	9.037180225615528556e-03
3.308094029623787624e-01	9.073404690767606501e-03
3.401569866933486508e-01	9.194776352466748487e-03
3.990217171559861664e-01	9.959092603312591843e-03
3.998783224017040672e-01	9.970215007249826761e-03
4.403209935730780233e-01	1.049533404815863706e-02
4.817823464116353649e-01	1.103367993894083764e-02
4.865062086743507930e-01	1.109501589793996171e-02
5.856890989398447767e-01	1.238283449899332117e-02
6.606535928411257919e-01	1.335619461590662783e-02
6.777004427413571008e-01	1.357753571951953765e-02
6.975457220256061630e-01	1.383521241896783216e-02
7.364837110765789507e-01	1.434079424314361334e-02
7.713736209039738778e-01	1.479381466576408163e-02
