x	 y
9.109503773947651151e-02	2.308118708169121930e-03
9.665059329503206120e-02	2.400420463147152905e-03
1.022061488505876248e-01	2.492722218125183881e-03
1.077617044061431884e-01	2.585023973103214856e-03
1.133172599616987380e-01	2.677325728081245398e-03
1.188728155172542877e-01	2.769627483059275939e-03
1.244283710728098513e-01	2.861929238037306915e-03
1.299839266283654149e-01	2.954230993015337890e-03
1.355394821839209507e-01	3.046532747993368432e-03
1.410950377394765143e-01	3.138834502971399407e-03
1.621789426352432673e-01	3.489129159231849596e-03
1.687689831027917031e-01	3.598618173327423203e-03
1.865722310998964850e-01	3.894406959526962222e-03
1.932526663184220284e-01	4.005397820570614012e-03
2.090488046119041432e-01	4.267839852116147442e-03
2.218434432331541639e-01	4.480414019945339922e-03
2.420821240891390946e-01	4.816665857005924048e-03
2.513331981318063790e-01	4.970366123528505500e-03
2.636640467245767172e-01	5.175234737315100378e-03
2.870887664653543614e-01	5.564420430864714176e-03
2.890899607802387417e-01	5.597668905381573620e-03
3.281689446835958646e-01	6.246939488848428715e-03
3.500175391225859856e-01	6.609938938742393813e-03
3.613904063446203296e-01	6.798891347413054537e-03
