x	 y
0.000000000000000000e+00	0.000000000000000000e+00
1.896464235016251951e-03	1.459097611798161739e-03
3.792928470032503902e-03	2.218746609819174497e-03
5.689392705048756070e-03	2.835205526654803465e-03
7.585856940065007804e-03	3.373891149418905156e-03
9.482321175081260406e-03	3.861264041007572874e-03
1.137878541009751214e-02	4.311296653178346532e-03
1.327524964511376387e-02	4.732477117937860557e-03
1.517171388013001561e-02	5.130437805628888098e-03
1.706817811514626734e-02	5.509151898663994240e-03
1.896464235016252081e-02	5.871551314544499849e-03
2.086110658517877081e-02	6.219875821647988072e-03
2.275757082019502428e-02	6.555884099745504928e-03
2.465403505521127428e-02	6.880988282494686706e-03
2.655049929022752775e-02	7.196343463636579660e-03
2.844696352524377775e-02	7.502909373860658891e-03
3.034342776026003122e-02	7.801494153704268894e-03
3.223989199527628469e-02	8.092786210028681329e-03
3.413635623029253469e-02	8.377377907620399064e-03
3.603282046530878469e-02	8.655783524144580396e-03
3.792928470032504162e-02	8.928453085102457457e-03
3.982574893534129162e-02	9.195783182051346996e-03
4.172221317035754162e-02	9.458125543616293859e-03
4.361867740537379162e-02	9.715793906587211898e-03
4.551514164039004856e-02	9.969069583186945457e-03
4.741160587540629856e-02	1.021820601570592492e-02
4.930807011042254856e-02	1.046343253565853310e-02
5.120453434543880550e-02	1.070495749151677105e-02
5.310099858045505550e-02	1.094297087044149470e-02
5.499746281547130550e-02	1.117764651094538091e-02
5.689392705048755550e-02	1.140914398216192824e-02
5.879039128550381244e-02	1.163761018934874290e-02
6.068685552052006243e-02	1.186318075301592660e-02
6.258331975553631243e-02	1.208598119964737240e-02
6.447978399055256937e-02	1.230612799466109138e-02
6.637624822556881243e-02	1.252372944251818956e-02
6.827271246058506937e-02	1.273888647436015494e-02
7.016917669560132631e-02	1.295169333995040660e-02
7.206564093061756937e-02	1.316223821780958085e-02
7.396210516563382631e-02	1.337060375510681041e-02
7.585856940065008325e-02	1.357686754698146647e-02
7.775503363566632631e-02	1.378110256342963448e-02
7.965149787068258325e-02	1.398337753062608990e-02
8.154796210569884019e-02	1.418375727251053493e-02
8.344442634071508325e-02	1.438230301760351666e-02
8.534089057573134018e-02	1.457907267529849789e-02
8.723735481074758324e-02	1.477412108527537647e-02
8.913381904576384018e-02	1.496750024317594976e-02
9.103028328078009712e-02	1.515925950525591134e-02
9.292674751579634018e-02	1.534944577436779881e-02
9.482321175081259712e-02	1.553810366932298001e-02
9.671967598582885406e-02	1.572527567941976734e-02
9.861614022084509712e-02	1.591100230570144033e-02
1.005126044558613541e-01	1.609532219031627881e-02
1.024090686908776110e-01	1.627827223518667904e-02
1.043055329258938541e-01	1.645988771105194592e-02
1.062019971609101110e-01	1.664020235782599083e-02
1.080984613959263679e-01	1.681924847710399712e-02
1.099949256309426110e-01	1.699705701755876638e-02
1.118913898659588679e-01	1.717365765388623178e-02
1.137878541009751110e-01	1.734907885988803966e-02
1.156843183359913679e-01	1.752334797621699081e-02
1.175807825710076249e-01	1.769649127325583632e-02
1.194772468060238679e-01	1.786853400955180568e-02
1.213737110410401249e-01	1.803950048618626831e-02
1.232701752760563818e-01	1.820941409742129341e-02
1.251666395110726249e-01	1.837829737793123669e-02
1.270631037460888679e-01	1.854617204689776311e-02
1.289595679811051387e-01	1.871305904922017024e-02
1.308560322161213818e-01	1.887897859406929835e-02
1.327524964511376249e-01	1.904395019099216005e-02
1.346489606861538957e-01	1.920799268375559740e-02
1.365454249211701387e-01	1.937112428210029796e-02
1.384418891561863818e-01	1.953336259156141994e-02
1.403383533912026526e-01	1.969472464149827490e-02
1.422348176262188957e-01	1.985522691146337365e-02
1.441312818612351387e-01	2.001488535603000024e-02
1.460277460962514096e-01	2.017371542818746297e-02
1.479242103312676526e-01	2.033173210140410900e-02
1.498206745662838957e-01	2.048894989045015047e-02
1.517171388013001665e-01	2.064538287106464434e-02
1.536136030363164096e-01	2.080104469854450119e-02
1.555100672713326526e-01	2.095594862532716360e-02
1.574065315063489234e-01	2.111010751763295334e-02
1.593029957413651665e-01	2.126353387122810815e-02
1.611994599763814096e-01	2.141623982636489676e-02
1.630959242113976804e-01	2.156823718195085768e-02
1.649923884464139234e-01	2.171953740899547000e-02
1.668888526814301665e-01	2.187015166337899150e-02
1.687853169164464373e-01	2.202009079798484398e-02
1.706817811514626804e-01	2.216936537423414011e-02
1.725782453864789234e-01	2.231798567305808695e-02
1.744747096214951665e-01	2.246596170534148965e-02
1.763711738565114373e-01	2.261330322186836869e-02
1.782676380915276804e-01	2.276001972279847324e-02
1.801641023265439234e-01	2.290612046670157873e-02
1.820605665615601942e-01	2.305161447917464246e-02
1.839570307965764373e-01	2.319651056106518394e-02
1.858534950315926804e-01	2.334081729632278557e-02
1.877499592666089512e-01	2.348454305949913834e-02
