x	 y
-9.793906512994613678e+00	-5.132268228158531898e-01
-8.677239846327946537e+00	-4.547105111972660207e-01
-7.560573179661281173e+00	-3.961941995786789628e-01
-6.443906512994614033e+00	-3.376778879600918493e-01
-5.327239846327947781e+00	-2.791615763415047358e-01
-4.210573179661281529e+00	-2.206452647229176500e-01
-3.093906512994614388e+00	-1.621289531043305365e-01
-1.977239846327948136e+00	-1.036126414857434369e-01
-8.605731796612818840e-01	-4.509632986715635117e-02
9.667626764601260081e-02	5.066094271966570944e-03
1.014579252693558475e-01	5.316665884689806588e-03
1.098609116805265712e-01	5.757004784417703996e-03
1.222174097965819939e-01	6.404518241976136714e-03
1.243591123632496048e-01	6.516749168649674587e-03
1.319339140876979732e-01	6.913688981924449167e-03
1.371551695795990566e-01	7.187296695420875535e-03
1.575732790670950345e-01	8.257260090136766748e-03
1.608836421909357883e-01	8.430731946965433488e-03
1.617624417490287625e-01	8.476783387674369924e-03
1.690384960163800188e-01	8.858068037401602840e-03
1.780128552937194908e-01	9.328348399237382932e-03
1.812677638917933598e-01	9.498914291011928759e-03
1.935654886023292776e-01	1.014334786536534756e-02
1.936320984522899580e-01	1.014683839915982502e-02
2.060934870053859891e-01	1.079984839537468690e-02
2.560934870053859780e-01	1.341998175143082478e-02
