x	 y
1.560934870053860002e-01	-1.801756319132707951e-03
1.616490425609415638e-01	-4.015780175207761538e-04
1.672045981164971273e-01	9.986002840911625822e-04
1.727601536720526632e-01	2.398778585703087440e-03
1.783157092276082267e-01	3.798956887315026176e-03
1.838712647831637625e-01	5.199135188926951034e-03
1.894268203387193261e-01	6.599313490538882832e-03
1.949823758942748897e-01	7.999491792150821567e-03
2.005379314498304255e-01	9.399670093762746426e-03
2.060934870053859891e-01	1.079984839537468516e-02
2.123650758801527150e-01	1.238049007400893187e-02
2.255576803667147523e-01	1.570544981189876677e-02
2.347078585692516928e-01	1.801158838741221541e-02
2.358284788762613771e-01	1.829402067029193418e-02
2.463333808107661671e-01	2.094159310515780054e-02
2.484292490738627124e-01	2.146981917286228114e-02
2.653780795975387852e-01	2.574146842551314207e-02
2.678889587029428254e-01	2.637429054495750436e-02
2.836338045086403414e-01	3.034249700764289626e-02
3.102861544092904711e-01	3.705974457085756124e-02
3.113495180542513729e-01	3.732774633728906666e-02
3.212367850775260658e-01	3.981965495197090088e-02
