D   q
0.0012293791970995535	0.1394369126940522
0.0013905624092777303	0.16132321842305208
0.0016421245359587056	0.1876950810060038
0.0019008969171756475	0.2080870798378181
0.002095670266602139	0.2239362872897345
0.0023507406352388624	0.2333240170258384
0.0025465877844516606	0.25466168830831754
0.002724459890760277	0.2635530265929726
0.0030455646495405864	0.27976390481710556
0.0031642445573650166	0.2863121663374171
0.0034225275222869436	0.30920008639349916
0.0035695542982264322	0.32123078436252145
0.0038108199674072325	0.33108590034565466
0.00397358201480709	0.3485659691509035
0.0041311686560724006	0.3558249295687177
0.00431982250831309	0.370320229307435
0.004616903791058069	0.38356418069595205
0.004679765021679745	0.399194623122623
0.004886676101697011	0.4024064290065734
0.005076270452015002	0.42323452853481985
0.0051714382182989444	0.4334507676685859
0.005405483322913095	0.4413440145304609
0.0055736117171669985	0.44036172153479286
0.005743722489310759	0.4530363188764069
0.005876705599528488	0.46079763179578004
0.0060928066606091204	0.48581735019752337
0.006233426973685315	0.5081677356778743
0.006354732668574285	0.47710855742785735
